date,arena,age_group,home,away,parallel_slot
2026-11-22,Askerhallen,JU12,Ringerike 2,Kongsberg/Tønsberg,1
2026-11-22,Askerhallen,JU12,Frisk Asker Svart,Ringerike 2,0
2026-11-22,Askerhallen,JU12,Jutul/Jar Kittens,Kongsberg/Tønsberg,1
2026-11-22,Askerhallen,JU12,Frisk Asker Svart,Kongsberg/Tønsberg,0
2026-11-22,Askerhallen,JU12,Ringerike 2,Jutul/Jar Kittens,1
2026-11-22,Holmen ishall,U10,Holmen Hockey Hvit,Frisk Asker 1,0
2026-11-22,Holmen ishall,U10,Jar Gul,Jutul Hvit,1
2026-11-22,Holmen ishall,U10,Ringerike 4,Tønsberg,2
2026-11-22,Holmen ishall,U10,Frisk Asker 1,Jar Gul,0
2026-11-22,Holmen ishall,U10,Holmen Hockey Hvit,Ringerike 4,1
2026-11-22,Holmen ishall,U10,Jutul Hvit,Tønsberg,2
2026-11-22,Holmen ishall,U10,Frisk Asker 1,Tønsberg,0
2026-11-22,Holmen ishall,U10,Holmen Hockey Hvit,Jar Gul,1
2026-11-22,Holmen ishall,U10,Ringerike 4,Jutul Hvit,2
2026-11-22,Holmen ishall,U10,Frisk Asker 1,Ringerike 4,0
2026-11-22,Holmen ishall,U10,Holmen Hockey Hvit,Jutul Hvit,1
2026-11-22,Holmen ishall,U10,Jar Gul,Tønsberg,2
2026-11-22,Holmen ishall,U10,Frisk Asker 1,Jutul Hvit,0
2026-11-22,Holmen ishall,U10,Holmen Hockey Hvit,Tønsberg,1
2026-11-22,Holmen ishall,U10,Jar Gul,Ringerike 4,2
2026-11-22,Askerhallen,U11,Frisk Asker 1,Holmen Hockey Rød,0
2026-11-22,Askerhallen,U11,Jar Blå,Ringerike 2,1
2026-11-22,Askerhallen,U11,Sandefjord,Tønsberg Grå,2
2026-11-22,Askerhallen,U11,Holmen Hockey Rød,Tønsberg Grå,0
2026-11-22,Askerhallen,U11,Jar Blå,Sandefjord,1
2026-11-22,Askerhallen,U11,Ringerike 2,Frisk Asker 1,2
2026-11-22,Askerhallen,U11,Jar Blå,Frisk Asker 1,0
2026-11-22,Askerhallen,U11,Ringerike 2,Tønsberg Grå,1
2026-11-22,Askerhallen,U11,Sandefjord,Holmen Hockey Rød,2
2026-11-22,Askerhallen,U11,Frisk Asker 1,Tønsberg Grå,0
2026-11-22,Askerhallen,U11,Jar Blå,Holmen Hockey Rød,1
2026-11-22,Askerhallen,U11,Ringerike 2,Sandefjord,2
2026-11-22,Askerhallen,U11,Frisk Asker 1,Sandefjord,0
2026-11-22,Askerhallen,U11,Jar Blå,Tønsberg Grå,1
2026-11-22,Askerhallen,U11,Ringerike 2,Holmen Hockey Rød,2
2026-11-22,Kongsberghallen,U12,Jar Svart,Jutul Grønn,0
2026-11-22,Kongsberghallen,U12,Kongsberg,Frisk Asker 3,1
2026-11-22,Kongsberghallen,U12,Frisk Asker 3,Jutul Grønn,0
2026-11-22,Kongsberghallen,U12,Kongsberg,Jar Svart,1
2026-11-22,Kongsberghallen,U12,Jar Svart,Frisk Asker 3,0
2026-11-22,Kongsberghallen,U12,Kongsberg,Jutul Grønn,1
2026-11-22,Skien ishall,U8,Frisk Asker 2,Holmen Hockey Sort,0
2026-11-22,Skien ishall,U8,Frisk Asker 4,Tønsberg,1
2026-11-22,Skien ishall,U8,Jar Blå,Jutul Hvit,2
2026-11-22,Skien ishall,U8,Skien,Frisk Asker 5,3
2026-11-22,Skien ishall,U8,Frisk Asker 2,Jar Blå,0
2026-11-22,Skien ishall,U8,Frisk Asker 5,Tønsberg,1
2026-11-22,Skien ishall,U8,Holmen Hockey Sort,Frisk Asker 4,2
2026-11-22,Skien ishall,U8,Jutul Hvit,Skien,3
2026-11-22,Skien ishall,U8,Frisk Asker 2,Jutul Hvit,0
2026-11-22,Skien ishall,U8,Frisk Asker 4,Skien,1
2026-11-22,Skien ishall,U8,Holmen Hockey Sort,Tønsberg,2
2026-11-22,Skien ishall,U8,Jar Blå,Frisk Asker 5,3
2026-11-22,Skien ishall,U8,Frisk Asker 2,Tønsberg,0
2026-11-22,Skien ishall,U8,Holmen Hockey Sort,Skien,1
2026-11-22,Skien ishall,U8,Jar Blå,Frisk Asker 4,2
2026-11-22,Skien ishall,U8,Jutul Hvit,Frisk Asker 5,3
2026-11-22,Skien ishall,U8,Frisk Asker 2,Skien,0
2026-11-22,Skien ishall,U8,Holmen Hockey Sort,Frisk Asker 5,1
2026-11-22,Skien ishall,U8,Jar Blå,Tønsberg,2
2026-11-22,Skien ishall,U8,Jutul Hvit,Frisk Asker 4,3
2026-11-28,Ringerikshallen,U10,Holmen Hockey Rød,Jutul Grønn,0
2026-11-28,Ringerikshallen,U10,Jar Rød,Frisk Asker 3,1
2026-11-28,Ringerikshallen,U10,Ringerike 1,Frisk Asker 2,2
2026-11-28,Ringerikshallen,U10,Frisk Asker 2,Jar Rød,0
2026-11-28,Ringerikshallen,U10,Jutul Grønn,Frisk Asker 3,1
2026-11-28,Ringerikshallen,U10,Ringerike 1,Holmen Hockey Rød,2
2026-11-28,Ringerikshallen,U10,Frisk Asker 2,Jutul Grønn,0
2026-11-28,Ringerikshallen,U10,Holmen Hockey Rød,Frisk Asker 3,1
2026-11-28,Ringerikshallen,U10,Ringerike 1,Jar Rød,2
2026-11-28,Ringerikshallen,U10,Frisk Asker 2,Holmen Hockey Rød,0
2026-11-28,Ringerikshallen,U10,Jar Rød,Jutul Grønn,1
2026-11-28,Ringerikshallen,U10,Ringerike 1,Frisk Asker 3,2
2026-11-28,Ringerikshallen,U10,Frisk Asker 2,Frisk Asker 3,0
2026-11-28,Ringerikshallen,U10,Jar Rød,Holmen Hockey Rød,1
2026-11-28,Ringerikshallen,U10,Ringerike 1,Jutul Grønn,2
2026-11-28,Askerhallen,U11,Jar Grønn,Frisk Asker 2,0
2026-11-28,Askerhallen,U11,Jutul Rød,Jar Hvit,1
2026-11-28,Askerhallen,U11,Skien,Ringerike 1,2
2026-11-28,Askerhallen,U11,Frisk Asker 2,Skien,0
2026-11-28,Askerhallen,U11,Jar Grønn,Jutul Rød,1
2026-11-28,Askerhallen,U11,Ringerike 1,Jar Hvit,2
2026-11-28,Askerhallen,U11,Frisk Asker 2,Jutul Rød,0
2026-11-28,Askerhallen,U11,Jar Grønn,Ringerike 1,1
2026-11-28,Askerhallen,U11,Skien,Jar Hvit,2
2026-11-28,Askerhallen,U11,Frisk Asker 2,Jar Hvit,0
2026-11-28,Askerhallen,U11,Jar Grønn,Skien,1
2026-11-28,Askerhallen,U11,Jutul Rød,Ringerike 1,2
2026-11-28,Askerhallen,U11,Frisk Asker 2,Ringerike 1,0
2026-11-28,Askerhallen,U11,Jar Grønn,Jar Hvit,1
2026-11-28,Askerhallen,U11,Jutul Rød,Skien,2
2026-11-28,Tonsberghallen,U12,Jutul Rød,Ringerike 1,0
2026-11-28,Tonsberghallen,U12,Tønsberg Grå,Holmen Hockey Hvit,1
2026-11-28,Tonsberghallen,U12,Holmen Hockey Hvit,Ringerike 1,0
2026-11-28,Tonsberghallen,U12,Tønsberg Grå,Jutul Rød,1
2026-11-28,Tonsberghallen,U12,Jutul Rød,Holmen Hockey Hvit,0
2026-11-28,Tonsberghallen,U12,Tønsberg Grå,Ringerike 1,1
2026-11-28,Baerum ishall,U9,Frisk Asker 2,Holmen Hockey Sort,0
2026-11-28,Baerum ishall,U9,Jutul Grønn,Jar Rød,1
2026-11-28,Baerum ishall,U9,Ringerike 1,Sandefjord,2
2026-11-28,Baerum ishall,U9,Tønsberg,Kongsberg,3
2026-11-28,Baerum ishall,U9,Frisk Asker 2,Sandefjord,0
2026-11-28,Baerum ishall,U9,Holmen Hockey Sort,Tønsberg,1
2026-11-28,Baerum ishall,U9,Jar Rød,Ringerike 1,2
2026-11-28,Baerum ishall,U9,Jutul Grønn,Kongsberg,3
2026-11-28,Baerum ishall,U9,Frisk Asker 2,Ringerike 1,0
2026-11-28,Baerum ishall,U9,Holmen Hockey Sort,Sandefjord,1
2026-11-28,Baerum ishall,U9,Jar Rød,Kongsberg,2
2026-11-28,Baerum ishall,U9,Jutul Grønn,Tønsberg,3
2026-11-28,Baerum ishall,U9,Frisk Asker 2,Tønsberg,0
2026-11-28,Baerum ishall,U9,Holmen Hockey Sort,Kongsberg,1
2026-11-28,Baerum ishall,U9,Jar Rød,Sandefjord,2
2026-11-28,Baerum ishall,U9,Jutul Grønn,Ringerike 1,3
2026-11-28,Baerum ishall,U9,Frisk Asker 2,Kongsberg,0
2026-11-28,Baerum ishall,U9,Holmen Hockey Sort,Ringerike 1,1
2026-11-28,Baerum ishall,U9,Jar Rød,Tønsberg,2
2026-11-28,Baerum ishall,U9,Jutul Grønn,Sandefjord,3
2026-11-29,Jar Isforum,U10,Holmen Hockey Sort,Jar Grønn,0
2026-11-29,Jar Isforum,U10,Jar Blå,Frisk Asker 4,1
2026-11-29,Jar Isforum,U10,Ringerike 3,Jar Svart,2
2026-11-29,Jar Isforum,U10,Frisk Asker 4,Ringerike 3,0
2026-11-29,Jar Isforum,U10,Jar Blå,Holmen Hockey Sort,1
2026-11-29,Jar Isforum,U10,Jar Grønn,Jar Svart,2
2026-11-29,Jar Isforum,U10,Frisk Asker 4,Jar Grønn,0
2026-11-29,Jar Isforum,U10,Holmen Hockey Sort,Jar Svart,1
2026-11-29,Jar Isforum,U10,Jar Blå,Ringerike 3,2
2026-11-29,Jar Isforum,U10,Frisk Asker 4,Holmen Hockey Sort,0
2026-11-29,Jar Isforum,U10,Jar Blå,Jar Svart,1
2026-11-29,Jar Isforum,U10,Ringerike 3,Jar Grønn,2
2026-11-29,Jar Isforum,U10,Frisk Asker 4,Jar Svart,0
2026-11-29,Jar Isforum,U10,Jar Blå,Jar Grønn,1
2026-11-29,Jar Isforum,U10,Ringerike 3,Holmen Hockey Sort,2
2026-11-29,Bugården ishall,U11,Jar Gul,Frisk Asker 3,0
2026-11-29,Bugården ishall,U11,Jar Oransje,Jar Rød,1
2026-11-29,Bugården ishall,U11,Sandefjord,Tønsberg Grå,2
2026-11-29,Bugården ishall,U11,Frisk Asker 3,Tønsberg Grå,0
2026-11-29,Bugården ishall,U11,Jar Gul,Jar Oransje,1
2026-11-29,Bugården ishall,U11,Sandefjord,Jar Rød,2
2026-11-29,Bugården ishall,U11,Frisk Asker 3,Jar Oransje,0
2026-11-29,Bugården ishall,U11,Jar Gul,Sandefjord,1
2026-11-29,Bugården ishall,U11,Jar Rød,Tønsberg Grå,2
2026-11-29,Bugården ishall,U11,Frisk Asker 3,Sandefjord,0
2026-11-29,Bugården ishall,U11,Jar Gul,Jar Rød,1
2026-11-29,Bugården ishall,U11,Jar Oransje,Tønsberg Grå,2
2026-11-29,Bugården ishall,U11,Frisk Asker 3,Jar Rød,0
2026-11-29,Bugården ishall,U11,Jar Gul,Tønsberg Grå,1
2026-11-29,Bugården ishall,U11,Jar Oransje,Sandefjord,2
2026-11-29,Holmen ishall,U12,Holmen Hockey Rød,Jar Blå,0
2026-11-29,Holmen ishall,U12,Ringerike 2,Tønsberg Hvit,1
2026-11-29,Holmen ishall,U12,Holmen Hockey Rød,Ringerike 2,0
2026-11-29,Holmen ishall,U12,Jar Blå,Tønsberg Hvit,1
2026-11-29,Holmen ishall,U12,Holmen Hockey Rød,Tønsberg Hvit,0
2026-11-29,Holmen ishall,U12,Ringerike 2,Jar Blå,1
2026-11-29,Askerhallen,U9,Frisk Asker 1,Jar Hvit,0
2026-11-29,Askerhallen,U9,Frisk Asker 3,Jar Blå,1
2026-11-29,Askerhallen,U9,Frisk Asker 4,Jutul Hvit,2
2026-11-29,Askerhallen,U9,Jutul Rød,Holmen Hockey Hvit,3
2026-11-29,Askerhallen,U9,Frisk Asker 1,Jutul Rød,0
2026-11-29,Askerhallen,U9,Frisk Asker 3,Jutul Hvit,1
2026-11-29,Askerhallen,U9,Frisk Asker 4,Jar Blå,2
2026-11-29,Askerhallen,U9,Jar Hvit,Holmen Hockey Hvit,3
2026-11-29,Askerhallen,U9,Frisk Asker 1,Holmen Hockey Hvit,0
2026-11-29,Askerhallen,U9,Jar Blå,Jutul Hvit,1
2026-11-29,Askerhallen,U9,Jar Hvit,Frisk Asker 4,2
2026-11-29,Askerhallen,U9,Jutul Rød,Frisk Asker 3,3
2026-11-29,Askerhallen,U9,Frisk Asker 1,Jar Blå,0
2026-11-29,Askerhallen,U9,Holmen Hockey Hvit,Frisk Asker 3,1
2026-11-29,Askerhallen,U9,Jar Hvit,Jutul Hvit,2
2026-11-29,Askerhallen,U9,Jutul Rød,Frisk Asker 4,3
2026-11-29,Askerhallen,U9,Frisk Asker 1,Jutul Hvit,0
2026-11-29,Askerhallen,U9,Holmen Hockey Hvit,Frisk Asker 4,1
2026-11-29,Askerhallen,U9,Jar Hvit,Frisk Asker 3,2
2026-11-29,Askerhallen,U9,Jutul Rød,Jar Blå,3
2026-12-05,Jar Isforum,JU10,Frisk Asker Orange,Frisk Asker Svart,0
2026-12-05,Jar Isforum,JU10,Jar Rød,Skien,1
2026-12-05,Jar Isforum,JU10,Ringerike 1,Jar Blå,2
2026-12-05,Jar Isforum,JU10,Jar Blå,Frisk Asker Svart,0
2026-12-05,Jar Isforum,JU10,Jar Rød,Frisk Asker Orange,1
2026-12-05,Jar Isforum,JU10,Skien,Ringerike 1,2
2026-12-05,Jar Isforum,JU10,Jar Rød,Jar Blå,0
2026-12-05,Jar Isforum,JU10,Ringerike 1,Frisk Asker Svart,1
2026-12-05,Jar Isforum,JU10,Skien,Frisk Asker Orange,2
2026-12-05,Jar Isforum,JU10,Frisk Asker Orange,Jar Blå,0
2026-12-05,Jar Isforum,JU10,Jar Rød,Ringerike 1,1
2026-12-05,Jar Isforum,JU10,Skien,Frisk Asker Svart,2
2026-12-05,Jar Isforum,JU10,Frisk Asker Orange,Ringerike 1,0
2026-12-05,Jar Isforum,JU10,Jar Rød,Frisk Asker Svart,1
2026-12-05,Jar Isforum,JU10,Skien,Jar Blå,2
2026-12-05,Baerum ishall,U10,Frisk Asker 5,Jar Hvit,0
2026-12-05,Baerum ishall,U10,Frisk Asker 6,Holmen Hockey Hvit,1
2026-12-05,Baerum ishall,U10,Jutul Grønn,Ringerike 3,2
2026-12-05,Baerum ishall,U10,Frisk Asker 5,Frisk Asker 6,0
2026-12-05,Baerum ishall,U10,Holmen Hockey Hvit,Ringerike 3,1
2026-12-05,Baerum ishall,U10,Jar Hvit,Jutul Grønn,2
2026-12-05,Baerum ishall,U10,Frisk Asker 5,Jutul Grønn,0
2026-12-05,Baerum ishall,U10,Frisk Asker 6,Ringerike 3,1
2026-12-05,Baerum ishall,U10,Jar Hvit,Holmen Hockey Hvit,2
2026-12-05,Baerum ishall,U10,Frisk Asker 5,Ringerike 3,0
2026-12-05,Baerum ishall,U10,Jar Hvit,Frisk Asker 6,1
2026-12-05,Baerum ishall,U10,Jutul Grønn,Holmen Hockey Hvit,2
2026-12-05,Baerum ishall,U10,Frisk Asker 5,Holmen Hockey Hvit,0
2026-12-05,Baerum ishall,U10,Jar Hvit,Ringerike 3,1
2026-12-05,Baerum ishall,U10,Jutul Grønn,Frisk Asker 6,2
2026-12-05,Ringerikshallen,U11,Jar Lilla,Ringerike 2,0
2026-12-05,Ringerikshallen,U11,Jar Svart,Holmen Hockey Hvit,1
2026-12-05,Ringerikshallen,U11,Kongsberg,Frisk Asker 3,2
2026-12-05,Ringerikshallen,U11,Jar Lilla,Frisk Asker 3,0
2026-12-05,Ringerikshallen,U11,Kongsberg,Holmen Hockey Hvit,1
2026-12-05,Ringerikshallen,U11,Ringerike 2,Jar Svart,2
2026-12-05,Ringerikshallen,U11,Frisk Asker 3,Holmen Hockey Hvit,0
2026-12-05,Ringerikshallen,U11,Jar Lilla,Jar Svart,1
2026-12-05,Ringerikshallen,U11,Ringerike 2,Kongsberg,2
2026-12-05,Ringerikshallen,U11,Jar Lilla,Kongsberg,0
2026-12-05,Ringerikshallen,U11,Jar Svart,Frisk Asker 3,1
2026-12-05,Ringerikshallen,U11,Ringerike 2,Holmen Hockey Hvit,2
2026-12-05,Ringerikshallen,U11,Jar Lilla,Holmen Hockey Hvit,0
2026-12-05,Ringerikshallen,U11,Jar Svart,Kongsberg,1
2026-12-05,Ringerikshallen,U11,Ringerike 2,Frisk Asker 3,2
2026-12-05,Askerhallen,U12,Frisk Asker 1,Tønsberg Rød,0
2026-12-05,Askerhallen,U12,Jar Rød,Ringerike 1,1
2026-12-05,Askerhallen,U12,Frisk Asker 1,Jar Rød,0
2026-12-05,Askerhallen,U12,Tønsberg Rød,Ringerike 1,1
2026-12-05,Askerhallen,U12,Frisk Asker 1,Ringerike 1,0
2026-12-05,Askerhallen,U12,Jar Rød,Tønsberg Rød,1
2026-12-05,Askerhallen,U8,Frisk Asker 1,Jutul Hvit,0
2026-12-05,Askerhallen,U8,Jar Hvit,Holmen Hockey Hvit,1
2026-12-05,Askerhallen,U8,Ringerike 1,Jar Blå,2
2026-12-05,Askerhallen,U8,Sandefjord,Jar Svart,3
2026-12-05,Askerhallen,U8,Holmen Hockey Hvit,Ringerike 1,0
2026-12-05,Askerhallen,U8,Jar Hvit,Frisk Asker 1,1
2026-12-05,Askerhallen,U8,Jutul Hvit,Jar Svart,2
2026-12-05,Askerhallen,U8,Sandefjord,Jar Blå,3
2026-12-05,Askerhallen,U8,Frisk Asker 1,Jar Blå,0
2026-12-05,Askerhallen,U8,Holmen Hockey Hvit,Sandefjord,1
2026-12-05,Askerhallen,U8,Jar Hvit,Jutul Hvit,2
2026-12-05,Askerhallen,U8,Ringerike 1,Jar Svart,3
2026-12-05,Askerhallen,U8,Frisk Asker 1,Ringerike 1,0
2026-12-05,Askerhallen,U8,Holmen Hockey Hvit,Jar Svart,1
2026-12-05,Askerhallen,U8,Jar Hvit,Sandefjord,2
2026-12-05,Askerhallen,U8,Jutul Hvit,Jar Blå,3
2026-12-05,Askerhallen,U8,Frisk Asker 1,Jar Svart,0
2026-12-05,Askerhallen,U8,Holmen Hockey Hvit,Jar Blå,1
2026-12-05,Askerhallen,U8,Jar Hvit,Ringerike 1,2
2026-12-05,Askerhallen,U8,Jutul Hvit,Sandefjord,3
2026-12-06,Ringerikshallen,JU12,Frisk Asker Svart,Kongsberg/Tønsberg,0
2026-12-06,Ringerikshallen,JU12,Ringerike 1,Jutul/Jar Kittens,1
2026-12-06,Ringerikshallen,JU12,Jutul/Jar Kittens,Kongsberg/Tønsberg,0
2026-12-06,Ringerikshallen,JU12,Ringerike 1,Frisk Asker Svart,1
2026-12-06,Ringerikshallen,JU12,Frisk Asker Svart,Jutul/Jar Kittens,0
2026-12-06,Ringerikshallen,JU12,Ringerike 1,Kongsberg/Tønsberg,1
2026-12-06,Askerhallen,U10,Frisk Asker 1,Jar Hvit,0
2026-12-06,Askerhallen,U10,Holmen Hockey Rød,Tønsberg,1
2026-12-06,Askerhallen,U10,Ringerike 2,Jutul Rød,2
2026-12-06,Askerhallen,U10,Frisk Asker 1,Holmen Hockey Rød,0
2026-12-06,Askerhallen,U10,Jar Hvit,Ringerike 2,1
2026-12-06,Askerhallen,U10,Jutul Rød,Tønsberg,2
2026-12-06,Askerhallen,U10,Frisk Asker 1,Ringerike 2,0
2026-12-06,Askerhallen,U10,Holmen Hockey Rød,Jutul Rød,1
2026-12-06,Askerhallen,U10,Jar Hvit,Tønsberg,2
2026-12-06,Askerhallen,U10,Frisk Asker 1,Jutul Rød,0
2026-12-06,Askerhallen,U10,Jar Hvit,Holmen Hockey Rød,1
2026-12-06,Askerhallen,U10,Ringerike 2,Tønsberg,2
2026-12-06,Askerhallen,U10,Frisk Asker 1,Tønsberg,0
2026-12-06,Askerhallen,U10,Jar Hvit,Jutul Rød,1
2026-12-06,Askerhallen,U10,Ringerike 2,Holmen Hockey Rød,2
2026-12-06,Holmen ishall,U11,Frisk Asker 4,Ringerike 1,0
2026-12-06,Holmen ishall,U11,Holmen Hockey Rød,Jar Grønn,1
2026-12-06,Holmen ishall,U11,Jutul Grønn,Skien,2
2026-12-06,Holmen ishall,U11,Holmen Hockey Rød,Frisk Asker 4,0
2026-12-06,Holmen ishall,U11,Jar Grønn,Jutul Grønn,1
2026-12-06,Holmen ishall,U11,Skien,Ringerike 1,2
2026-12-06,Holmen ishall,U11,Frisk Asker 4,Skien,0
2026-12-06,Holmen ishall,U11,Holmen Hockey Rød,Jutul Grønn,1
2026-12-06,Holmen ishall,U11,Jar Grønn,Ringerike 1,2
2026-12-06,Holmen ishall,U11,Holmen Hockey Rød,Skien,0
2026-12-06,Holmen ishall,U11,Jar Grønn,Frisk Asker 4,1
2026-12-06,Holmen ishall,U11,Jutul Grønn,Ringerike 1,2
2026-12-06,Holmen ishall,U11,Holmen Hockey Rød,Ringerike 1,0
2026-12-06,Holmen ishall,U11,Jar Grønn,Skien,1
2026-12-06,Holmen ishall,U11,Jutul Grønn,Frisk Asker 4,2
2026-12-06,Ringerikshallen,U12,Frisk Asker 2,Ringerike 2,0
2026-12-06,Ringerikshallen,U12,Jar Hvit,Tønsberg Hvit,1
2026-12-06,Ringerikshallen,U12,Jar Hvit,Frisk Asker 2,0
2026-12-06,Ringerikshallen,U12,Tønsberg Hvit,Ringerike 2,1
2026-12-06,Ringerikshallen,U12,Frisk Asker 2,Tønsberg Hvit,0
2026-12-06,Ringerikshallen,U12,Jar Hvit,Ringerike 2,1
2026-12-06,Tonsberghallen,U9,Holmen Hockey Rød,Frisk Asker 3,0
2026-12-06,Tonsberghallen,U9,Jutul Grønn,Holmen Hockey Hvit,1
2026-12-06,Tonsberghallen,U9,Skien,Holmen Hockey Sort,2
2026-12-06,Tonsberghallen,U9,Tønsberg,Jar Blå,3
2026-12-06,Tonsberghallen,U9,Frisk Asker 3,Jutul Grønn,0
2026-12-06,Tonsberghallen,U9,Holmen Hockey Rød,Tønsberg,1
2026-12-06,Tonsberghallen,U9,Jar Blå,Holmen Hockey Sort,2
2026-12-06,Tonsberghallen,U9,Skien,Holmen Hockey Hvit,3
2026-12-06,Tonsberghallen,U9,Frisk Asker 3,Skien,0
2026-12-06,Tonsberghallen,U9,Holmen Hockey Rød,Jar Blå,1
2026-12-06,Tonsberghallen,U9,Jutul Grønn,Holmen Hockey Sort,2
2026-12-06,Tonsberghallen,U9,Tønsberg,Holmen Hockey Hvit,3
2026-12-06,Tonsberghallen,U9,Frisk Asker 3,Holmen Hockey Sort,0
2026-12-06,Tonsberghallen,U9,Holmen Hockey Rød,Skien,1
2026-12-06,Tonsberghallen,U9,Jar Blå,Holmen Hockey Hvit,2
2026-12-06,Tonsberghallen,U9,Tønsberg,Jutul Grønn,3
2026-12-06,Tonsberghallen,U9,Frisk Asker 3,Holmen Hockey Hvit,0
2026-12-06,Tonsberghallen,U9,Holmen Hockey Rød,Jutul Grønn,1
2026-12-06,Tonsberghallen,U9,Jar Blå,Skien,2
2026-12-06,Tonsberghallen,U9,Tønsberg,Holmen Hockey Sort,3
2026-12-12,Askerhallen,JU12,Frisk Asker Orange,Frisk Asker Svart,0
2026-12-12,Askerhallen,JU12,Ringerike 2,Skien,1
2026-12-12,Askerhallen,JU12,Frisk Asker Orange,Ringerike 2,0
2026-12-12,Askerhallen,JU12,Skien,Frisk Asker Svart,1
2026-12-12,Askerhallen,JU12,Frisk Asker Orange,Skien,0
2026-12-12,Askerhallen,JU12,Ringerike 2,Frisk Asker Svart,1
2026-12-12,Jar Isforum,U10,Jar Blå,Frisk Asker 2,0
2026-12-12,Jar Isforum,U10,Kongsberg,Jutul Hvit,1
2026-12-12,Jar Isforum,U10,Ringerike 4,Holmen Hockey Sort,2
2026-12-12,Jar Isforum,U10,Frisk Asker 2,Ringerike 4,0
2026-12-12,Jar Isforum,U10,Holmen Hockey Sort,Jutul Hvit,1
2026-12-12,Jar Isforum,U10,Jar Blå,Kongsberg,2
2026-12-12,Jar Isforum,U10,Frisk Asker 2,Jutul Hvit,0
2026-12-12,Jar Isforum,U10,Jar Blå,Ringerike 4,1
2026-12-12,Jar Isforum,U10,Kongsberg,Holmen Hockey Sort,2
2026-12-12,Jar Isforum,U10,Frisk Asker 2,Kongsberg,0
2026-12-12,Jar Isforum,U10,Jar Blå,Holmen Hockey Sort,1
2026-12-12,Jar Isforum,U10,Ringerike 4,Jutul Hvit,2
2026-12-12,Jar Isforum,U10,Frisk Asker 2,Holmen Hockey Sort,0
2026-12-12,Jar Isforum,U10,Jar Blå,Jutul Hvit,1
2026-12-12,Jar Isforum,U10,Ringerike 4,Kongsberg,2
2026-12-12,Baerum ishall,U11,Frisk Asker 2,Jar Rød,0
2026-12-12,Baerum ishall,U11,Jar Blå,Tønsberg Rød,1
2026-12-12,Baerum ishall,U11,Jutul Rød,Jar Hvit,2
2026-12-12,Baerum ishall,U11,Jar Blå,Jutul Rød,0
2026-12-12,Baerum ishall,U11,Jar Hvit,Jar Rød,1
2026-12-12,Baerum ishall,U11,Tønsberg Rød,Frisk Asker 2,2
2026-12-12,Baerum ishall,U11,Jar Blå,Frisk Asker 2,0
2026-12-12,Baerum ishall,U11,Jutul Rød,Jar Rød,1
2026-12-12,Baerum ishall,U11,Tønsberg Rød,Jar Hvit,2
2026-12-12,Baerum ishall,U11,Frisk Asker 2,Jar Hvit,0
2026-12-12,Baerum ishall,U11,Jar Blå,Jar Rød,1
2026-12-12,Baerum ishall,U11,Tønsberg Rød,Jutul Rød,2
2026-12-12,Baerum ishall,U11,Frisk Asker 2,Jutul Rød,0
2026-12-12,Baerum ishall,U11,Jar Blå,Jar Hvit,1
2026-12-12,Baerum ishall,U11,Tønsberg Rød,Jar Rød,2
2026-12-12,Tonsberghallen,U12,Frisk Asker 1,Tønsberg Rød,0
2026-12-12,Tonsberghallen,U12,Jar Blå,Kongsberg,1
2026-12-12,Tonsberghallen,U12,Jar Blå,Frisk Asker 1,0
2026-12-12,Tonsberghallen,U12,Kongsberg,Tønsberg Rød,1
2026-12-12,Tonsberghallen,U12,Frisk Asker 1,Kongsberg,0
2026-12-12,Tonsberghallen,U12,Jar Blå,Tønsberg Rød,1
2026-12-12,Askerhallen,U9,Frisk Asker 1,Jutul Hvit,0
2026-12-12,Askerhallen,U9,Frisk Asker 4,Jar Rød,1
