date,arena,age_group,home,away,parallel_slot
2026-12-12,Askerhallen,U9,Jar Hvit,Frisk Asker 2,2
2026-12-12,Askerhallen,U9,Jutul Rød,Holmen Hockey Rød,3
2026-12-12,Askerhallen,U9,Frisk Asker 1,Jar Rød,0
2026-12-12,Askerhallen,U9,Frisk Asker 2,Jutul Rød,1
2026-12-12,Askerhallen,U9,Frisk Asker 4,Jutul Hvit,2
2026-12-12,Askerhallen,U9,Jar Hvit,Holmen Hockey Rød,3
2026-12-12,Askerhallen,U9,Frisk Asker 2,Holmen Hockey Rød,0
2026-12-12,Askerhallen,U9,Jar Hvit,Frisk Asker 4,1
2026-12-12,Askerhallen,U9,Jar Rød,Jutul Hvit,2
2026-12-12,Askerhallen,U9,Jutul Rød,Frisk Asker 1,3
2026-12-12,Askerhallen,U9,Frisk Asker 2,Jutul Hvit,0
2026-12-12,Askerhallen,U9,Holmen Hockey Rød,Frisk Asker 4,1
2026-12-12,Askerhallen,U9,Jar Hvit,Frisk Asker 1,2
2026-12-12,Askerhallen,U9,Jutul Rød,Jar Rød,3
2026-12-12,Askerhallen,U9,Frisk Asker 2,Jar Rød,0
2026-12-12,Askerhallen,U9,Holmen Hockey Rød,Frisk Asker 1,1
2026-12-12,Askerhallen,U9,Jar Hvit,Jutul Hvit,2
2026-12-12,Askerhallen,U9,Jutul Rød,Frisk Asker 4,3
2026-12-13,Jar Isforum,JU10,Frisk Asker Orange,Skien,0
2026-12-13,Jar Isforum,JU10,Jar Hvit,Jar Rød,1
2026-12-13,Jar Isforum,JU10,Ringerike 1,Jar Blå,2
2026-12-13,Jar Isforum,JU10,Jar Hvit,Frisk Asker Orange,0
2026-12-13,Jar Isforum,JU10,Jar Rød,Ringerike 1,1
2026-12-13,Jar Isforum,JU10,Skien,Jar Blå,2
2026-12-13,Jar Isforum,JU10,Jar Hvit,Jar Blå,0
2026-12-13,Jar Isforum,JU10,Jar Rød,Frisk Asker Orange,1
2026-12-13,Jar Isforum,JU10,Ringerike 1,Skien,2
2026-12-13,Jar Isforum,JU10,Frisk Asker Orange,Ringerike 1,0
2026-12-13,Jar Isforum,JU10,Jar Hvit,Skien,1
2026-12-13,Jar Isforum,JU10,Jar Rød,Jar Blå,2
2026-12-13,Jar Isforum,JU10,Frisk Asker Orange,Jar Blå,0
2026-12-13,Jar Isforum,JU10,Jar Hvit,Ringerike 1,1
2026-12-13,Jar Isforum,JU10,Jar Rød,Skien,2
2026-12-13,Ringerikshallen,JU8,Jar,Ringerike 1,0
2026-12-13,Ringerikshallen,JU8,Jutul Kittens,Skien,1
2026-12-13,Ringerikshallen,JU8,Frisk Asker,Skien,0
2026-12-13,Ringerikshallen,JU8,Jutul Kittens,Ringerike 1,1
2026-12-13,Ringerikshallen,JU8,Frisk Asker,Jar,0
2026-12-13,Ringerikshallen,JU8,Ringerike 1,Skien,1
2026-12-13,Ringerikshallen,JU8,Frisk Asker,Jutul Kittens,0
2026-12-13,Ringerikshallen,JU8,Jar,Skien,1
2026-12-13,Ringerikshallen,JU8,Frisk Asker,Ringerike 1,0
2026-12-13,Ringerikshallen,JU8,Jar,Jutul Kittens,1
2026-12-13,Ringerikshallen,JU8,(Pause),Frisk Asker,
2026-12-13,Ringerikshallen,JU8,(Pause),Jar,
2026-12-13,Ringerikshallen,JU8,(Pause),Jutul Kittens,
2026-12-13,Ringerikshallen,JU8,(Pause),Ringerike 1,
2026-12-13,Ringerikshallen,JU8,(Pause),Skien,
2026-12-13,Askerhallen,U10,Frisk Asker 3,Jar Grønn,0
2026-12-13,Askerhallen,U10,Holmen Hockey Blå,Jar Gul,1
2026-12-13,Askerhallen,U10,Ringerike 1,Frisk Asker 5,2
2026-12-13,Askerhallen,U10,Frisk Asker 3,Holmen Hockey Blå,0
2026-12-13,Askerhallen,U10,Frisk Asker 5,Jar Gul,1
2026-12-13,Askerhallen,U10,Jar Grønn,Ringerike 1,2
2026-12-13,Askerhallen,U10,Frisk Asker 3,Frisk Asker 5,0
2026-12-13,Askerhallen,U10,Jar Grønn,Holmen Hockey Blå,1
2026-12-13,Askerhallen,U10,Ringerike 1,Jar Gul,2
2026-12-13,Askerhallen,U10,Frisk Asker 3,Ringerike 1,0
2026-12-13,Askerhallen,U10,Holmen Hockey Blå,Frisk Asker 5,1
2026-12-13,Askerhallen,U10,Jar Grønn,Jar Gul,2
2026-12-13,Askerhallen,U10,Frisk Asker 3,Jar Gul,0
2026-12-13,Askerhallen,U10,Holmen Hockey Blå,Ringerike 1,1
2026-12-13,Askerhallen,U10,Jar Grønn,Frisk Asker 5,2
2026-12-13,Tonsberghallen,U11,Jar Gul,Frisk Asker 1,0
2026-12-13,Tonsberghallen,U11,Jar Oransje,Frisk Asker 2,1
2026-12-13,Tonsberghallen,U11,Tønsberg Hvit,Jar Lilla,2
2026-12-13,Tonsberghallen,U11,Frisk Asker 1,Tønsberg Hvit,0
2026-12-13,Tonsberghallen,U11,Jar Gul,Jar Oransje,1
2026-12-13,Tonsberghallen,U11,Jar Lilla,Frisk Asker 2,2
2026-12-13,Tonsberghallen,U11,Frisk Asker 1,Frisk Asker 2,0
2026-12-13,Tonsberghallen,U11,Jar Gul,Tønsberg Hvit,1
2026-12-13,Tonsberghallen,U11,Jar Oransje,Jar Lilla,2
2026-12-13,Tonsberghallen,U11,Frisk Asker 1,Jar Oransje,0
2026-12-13,Tonsberghallen,U11,Jar Gul,Jar Lilla,1
2026-12-13,Tonsberghallen,U11,Tønsberg Hvit,Frisk Asker 2,2
2026-12-13,Tonsberghallen,U11,Frisk Asker 1,Jar Lilla,0
2026-12-13,Tonsberghallen,U11,Jar Gul,Frisk Asker 2,1
2026-12-13,Tonsberghallen,U11,Tønsberg Hvit,Jar Oransje,2
2026-12-13,Tonsberghallen,U12,Jutul Grønn,Jar Rød,0
2026-12-13,Tonsberghallen,U12,Tønsberg Grå,Frisk Asker 2,1
2026-12-13,Tonsberghallen,U12,Frisk Asker 2,Jar Rød,0
2026-12-13,Tonsberghallen,U12,Tønsberg Grå,Jutul Grønn,1
2026-12-13,Tonsberghallen,U12,Jutul Grønn,Frisk Asker 2,0
2026-12-13,Tonsberghallen,U12,Tønsberg Grå,Jar Rød,1
2026-12-13,Askerhallen,U8,Frisk Asker 2,Holmen Hockey Blå,0
2026-12-13,Askerhallen,U8,Holmen Hockey Hvit,Frisk Asker 5,1
2026-12-13,Askerhallen,U8,Jar Rød,Frisk Asker 4,2
2026-12-13,Askerhallen,U8,Jutul Grønn,Holmen Hockey Rød,3
2026-12-13,Askerhallen,U8,Frisk Asker 2,Jutul Grønn,0
2026-12-13,Askerhallen,U8,Frisk Asker 4,Holmen Hockey Hvit,1
2026-12-13,Askerhallen,U8,Frisk Asker 5,Holmen Hockey Rød,2
2026-12-13,Askerhallen,U8,Holmen Hockey Blå,Jar Rød,3
2026-12-13,Askerhallen,U8,Frisk Asker 2,Holmen Hockey Hvit,0
2026-12-13,Askerhallen,U8,Frisk Asker 4,Holmen Hockey Rød,1
2026-12-13,Askerhallen,U8,Holmen Hockey Blå,Jutul Grønn,2
2026-12-13,Askerhallen,U8,Jar Rød,Frisk Asker 5,3
2026-12-13,Askerhallen,U8,Frisk Asker 2,Holmen Hockey Rød,0
2026-12-13,Askerhallen,U8,Holmen Hockey Blå,Frisk Asker 4,1
2026-12-13,Askerhallen,U8,Jar Rød,Holmen Hockey Hvit,2
2026-12-13,Askerhallen,U8,Jutul Grønn,Frisk Asker 5,3
2026-12-13,Askerhallen,U8,Frisk Asker 2,Frisk Asker 4,0
2026-12-13,Askerhallen,U8,Holmen Hockey Blå,Frisk Asker 5,1
2026-12-13,Askerhallen,U8,Jar Rød,Holmen Hockey Rød,2
2026-12-13,Askerhallen,U8,Jutul Grønn,Holmen Hockey Hvit,3
2027-01-09,Holmen ishall,U10,Frisk Asker 4,Jar Rød,0
2027-01-09,Holmen ishall,U10,Holmen Hockey Hvit,Tønsberg,1
2027-01-09,Holmen ishall,U10,Kongsberg,Jutul Grønn,2
2027-01-09,Holmen ishall,U10,Frisk Asker 4,Kongsberg,0
2027-01-09,Holmen ishall,U10,Jar Rød,Holmen Hockey Hvit,1
2027-01-09,Holmen ishall,U10,Tønsberg,Jutul Grønn,2
2027-01-09,Holmen ishall,U10,Frisk Asker 4,Holmen Hockey Hvit,0
2027-01-09,Holmen ishall,U10,Jar Rød,Jutul Grønn,1
2027-01-09,Holmen ishall,U10,Kongsberg,Tønsberg,2
2027-01-09,Holmen ishall,U10,Frisk Asker 4,Tønsberg,0
2027-01-09,Holmen ishall,U10,Holmen Hockey Hvit,Jutul Grønn,1
2027-01-09,Holmen ishall,U10,Jar Rød,Kongsberg,2
2027-01-09,Holmen ishall,U10,Frisk Asker 4,Jutul Grønn,0
2027-01-09,Holmen ishall,U10,Holmen Hockey Hvit,Kongsberg,1
2027-01-09,Holmen ishall,U10,Jar Rød,Tønsberg,2
2027-01-09,Jar Isforum,U11,Frisk Asker 1,Holmen Hockey Rød,0
2027-01-09,Jar Isforum,U11,Jar Svart,Tønsberg Hvit,1
2027-01-09,Jar Isforum,U11,Ringerike 1,Jutul Rød,2
2027-01-09,Jar Isforum,U11,Jar Svart,Frisk Asker 1,0
2027-01-09,Jar Isforum,U11,Jutul Rød,Holmen Hockey Rød,1
2027-01-09,Jar Isforum,U11,Tønsberg Hvit,Ringerike 1,2
2027-01-09,Jar Isforum,U11,Frisk Asker 1,Jutul Rød,0
2027-01-09,Jar Isforum,U11,Jar Svart,Ringerike 1,1
2027-01-09,Jar Isforum,U11,Tønsberg Hvit,Holmen Hockey Rød,2
2027-01-09,Jar Isforum,U11,Jar Svart,Jutul Rød,0
2027-01-09,Jar Isforum,U11,Ringerike 1,Holmen Hockey Rød,1
2027-01-09,Jar Isforum,U11,Tønsberg Hvit,Frisk Asker 1,2
2027-01-09,Jar Isforum,U11,Jar Svart,Holmen Hockey Rød,0
2027-01-09,Jar Isforum,U11,Ringerike 1,Frisk Asker 1,1
2027-01-09,Jar Isforum,U11,Tønsberg Hvit,Jutul Rød,2
2027-01-09,Askerhallen,U12,Frisk Asker 3,Jutul Rød,0
2027-01-09,Askerhallen,U12,Holmen Hockey Rød,Jar Hvit,1
2027-01-09,Askerhallen,U12,Frisk Asker 3,Holmen Hockey Rød,0
2027-01-09,Askerhallen,U12,Jutul Rød,Jar Hvit,1
2027-01-09,Askerhallen,U12,Frisk Asker 3,Jar Hvit,0
2027-01-09,Askerhallen,U12,Holmen Hockey Rød,Jutul Rød,1
2027-01-09,Bugården ishall,U7,Jar Blå,Holmen Hockey Hvit,0
2027-01-09,Bugården ishall,U7,Jutul Grønn,Frisk Asker 2,1
2027-01-09,Bugården ishall,U7,Sandefjord,Frisk Asker 1,2
2027-01-09,Bugården ishall,U7,Tønsberg,Jar Grønn,3
2027-01-09,Bugården ishall,U7,Holmen Hockey Hvit,Jutul Grønn,0
2027-01-09,Bugården ishall,U7,Jar Blå,Frisk Asker 1,1
2027-01-09,Bugården ishall,U7,Jar Grønn,Frisk Asker 2,2
2027-01-09,Bugården ishall,U7,Sandefjord,Tønsberg,3
2027-01-09,Bugården ishall,U7,Frisk Asker 1,Jar Grønn,0
2027-01-09,Bugården ishall,U7,Holmen Hockey Hvit,Tønsberg,1
2027-01-09,Bugården ishall,U7,Jar Blå,Frisk Asker 2,2
2027-01-09,Bugården ishall,U7,Sandefjord,Jutul Grønn,3
2027-01-09,Bugården ishall,U7,Frisk Asker 1,Tønsberg,0
2027-01-09,Bugården ishall,U7,Holmen Hockey Hvit,Frisk Asker 2,1
2027-01-09,Bugården ishall,U7,Jar Blå,Jutul Grønn,2
2027-01-09,Bugården ishall,U7,Sandefjord,Jar Grønn,3
2027-01-09,Bugården ishall,U7,Frisk Asker 1,Jutul Grønn,0
2027-01-09,Bugården ishall,U7,Holmen Hockey Hvit,Jar Grønn,1
2027-01-09,Bugården ishall,U7,Jar Blå,Tønsberg,2
2027-01-09,Bugården ishall,U7,Sandefjord,Frisk Asker 2,3
2027-01-09,Ringerikshallen,U8,Frisk Asker 3,Jutul Gul,0
2027-01-09,Ringerikshallen,U8,Holmen Hockey Sort,Jar Hvit,1
2027-01-09,Ringerikshallen,U8,Ringerike 1,Kongsberg,2
2027-01-09,Ringerikshallen,U8,Sandefjord,Tønsberg,3
2027-01-09,Ringerikshallen,U8,Frisk Asker 3,Kongsberg,0
2027-01-09,Ringerikshallen,U8,Holmen Hockey Sort,Tønsberg,1
2027-01-09,Ringerikshallen,U8,Jar Hvit,Ringerike 1,2
2027-01-09,Ringerikshallen,U8,Jutul Gul,Sandefjord,3
2027-01-09,Ringerikshallen,U8,Frisk Asker 3,Ringerike 1,0
2027-01-09,Ringerikshallen,U8,Holmen Hockey Sort,Sandefjord,1
2027-01-09,Ringerikshallen,U8,Jar Hvit,Tønsberg,2
2027-01-09,Ringerikshallen,U8,Jutul Gul,Kongsberg,3
2027-01-09,Ringerikshallen,U8,Frisk Asker 3,Sandefjord,0
2027-01-09,Ringerikshallen,U8,Holmen Hockey Sort,Ringerike 1,1
2027-01-09,Ringerikshallen,U8,Jar Hvit,Kongsberg,2
2027-01-09,Ringerikshallen,U8,Jutul Gul,Tønsberg,3
2027-01-09,Ringerikshallen,U8,Frisk Asker 3,Tønsberg,0
2027-01-09,Ringerikshallen,U8,Holmen Hockey Sort,Kongsberg,1
2027-01-09,Ringerikshallen,U8,Jar Hvit,Sandefjord,2
2027-01-09,Ringerikshallen,U8,Jutul Gul,Ringerike 1,3
2027-01-09,Jar Isforum,U9,Frisk Asker 1,Kongsberg,0
2027-01-09,Jar Isforum,U9,Holmen Hockey Sort,Jutul Hvit,1
2027-01-09,Jar Isforum,U9,Ringerike 1,Skien,2
2027-01-09,Jar Isforum,U9,Tønsberg,Jar Blå,3
2027-01-09,Jar Isforum,U9,Frisk Asker 1,Jar Blå,0
2027-01-09,Jar Isforum,U9,Holmen Hockey Sort,Skien,1
2027-01-09,Jar Isforum,U9,Jutul Hvit,Tønsberg,2
2027-01-09,Jar Isforum,U9,Kongsberg,Ringerike 1,3
2027-01-09,Jar Isforum,U9,Frisk Asker 1,Tønsberg,0
2027-01-09,Jar Isforum,U9,Holmen Hockey Sort,Ringerike 1,1
2027-01-09,Jar Isforum,U9,Jutul Hvit,Skien,2
2027-01-09,Jar Isforum,U9,Kongsberg,Jar Blå,3
2027-01-09,Jar Isforum,U9,Frisk Asker 1,Ringerike 1,0
2027-01-09,Jar Isforum,U9,Holmen Hockey Sort,Tønsberg,1
2027-01-09,Jar Isforum,U9,Jutul Hvit,Jar Blå,2
2027-01-09,Jar Isforum,U9,Kongsberg,Skien,3
2027-01-09,Jar Isforum,U9,Frisk Asker 1,Skien,0
2027-01-09,Jar Isforum,U9,Holmen Hockey Sort,Jar Blå,1
2027-01-09,Jar Isforum,U9,Jutul Hvit,Ringerike 1,2
2027-01-09,Jar Isforum,U9,Kongsberg,Tønsberg,3
2027-01-10,Jar Isforum,JU10,Jar Hvit,Frisk Asker Svart,0
2027-01-10,Jar Isforum,JU10,Ringerike 1,Frisk Asker Orange,1
2027-01-10,Jar Isforum,JU10,Skien,Jar Rød,2
2027-01-10,Jar Isforum,JU10,Frisk Asker Svart,Skien,0
2027-01-10,Jar Isforum,JU10,Jar Hvit,Ringerike 1,1
2027-01-10,Jar Isforum,JU10,Jar Rød,Frisk Asker Orange,2
2027-01-10,Jar Isforum,JU10,Frisk Asker Svart,Ringerike 1,0
2027-01-10,Jar Isforum,JU10,Jar Hvit,Jar Rød,1
2027-01-10,Jar Isforum,JU10,Skien,Frisk Asker Orange,2
2027-01-10,Jar Isforum,JU10,Frisk Asker Svart,Frisk Asker Orange,0
2027-01-10,Jar Isforum,JU10,Jar Hvit,Skien,1
2027-01-10,Jar Isforum,JU10,Ringerike 1,Jar Rød,2
2027-01-10,Jar Isforum,JU10,Frisk Asker Svart,Jar Rød,0
2027-01-10,Jar Isforum,JU10,Jar Hvit,Frisk Asker Orange,1
2027-01-10,Jar Isforum,JU10,Ringerike 1,Skien,2
2027-01-10,Ringerikshallen,JU12,Frisk Asker Orange,Skien,0
2027-01-10,Ringerikshallen,JU12,Ringerike 1,Jutul/Jar Kittens,1
2027-01-10,Ringerikshallen,JU12,Jutul/Jar Kittens,Skien,0
2027-01-10,Ringerikshallen,JU12,Ringerike 1,Frisk Asker Orange,1
2027-01-10,Ringerikshallen,JU12,Frisk Asker Orange,Jutul/Jar Kittens,0
2027-01-10,Ringerikshallen,JU12,Ringerike 1,Skien,1
2027-01-10,Ringerikshallen,U10,Frisk Asker 6,Jar Svart,0
2027-01-10,Ringerikshallen,U10,Holmen Hockey Blå,Kongsberg,1
2027-01-10,Ringerikshallen,U10,Ringerike 2,Jutul Hvit,2
2027-01-10,Ringerikshallen,U10,Frisk Asker 6,Holmen Hockey Blå,0
2027-01-10,Ringerikshallen,U10,Jar Svart,Ringerike 2,1
2027-01-10,Ringerikshallen,U10,Jutul Hvit,Kongsberg,2
2027-01-10,Ringerikshallen,U10,Frisk Asker 6,Ringerike 2,0
2027-01-10,Ringerikshallen,U10,Holmen Hockey Blå,Jutul Hvit,1
2027-01-10,Ringerikshallen,U10,Jar Svart,Kongsberg,2
2027-01-10,Ringerikshallen,U10,Frisk Asker 6,Jutul Hvit,0
2027-01-10,Ringerikshallen,U10,Jar Svart,Holmen Hockey Blå,1
2027-01-10,Ringerikshallen,U10,Ringerike 2,Kongsberg,2
2027-01-10,Ringerikshallen,U10,Frisk Asker 6,Kongsberg,0
2027-01-10,Ringerikshallen,U10,Jar Svart,Jutul Hvit,1
2027-01-10,Ringerikshallen,U10,Ringerike 2,Holmen Hockey Blå,2
2027-01-10,Askerhallen,U11,Holmen Hockey Hvit,Tønsberg Grå,0
2027-01-10,Askerhallen,U11,Jar Gul,Frisk Asker 2,1
2027-01-10,Askerhallen,U11,Kongsberg,Skien,2
2027-01-10,Askerhallen,U11,Frisk Asker 2,Holmen Hockey Hvit,0
2027-01-10,Askerhallen,U11,Jar Gul,Kongsberg,1
2027-01-10,Askerhallen,U11,Tønsberg Grå,Skien,2
2027-01-10,Askerhallen,U11,Frisk Asker 2,Skien,0
2027-01-10,Askerhallen,U11,Jar Gul,Holmen Hockey Hvit,1
2027-01-10,Askerhallen,U11,Kongsberg,Tønsberg Grå,2
2027-01-10,Askerhallen,U11,Frisk Asker 2,Kongsberg,0
2027-01-10,Askerhallen,U11,Holmen Hockey Hvit,Skien,1
2027-01-10,Askerhallen,U11,Jar Gul,Tønsberg Grå,2
2027-01-10,Askerhallen,U11,Frisk Asker 2,Tønsberg Grå,0
2027-01-10,Askerhallen,U11,Holmen Hockey Hvit,Kongsberg,1
2027-01-10,Askerhallen,U11,Jar Gul,Skien,2
2027-01-10,Jar Isforum,U12,Holmen Hockey Hvit,Frisk Asker 2,0
2027-01-10,Jar Isforum,U12,Jar Svart,Ringerike 1,1
2027-01-10,Jar Isforum,U12,Jar Svart,Holmen Hockey Hvit,0
2027-01-10,Jar Isforum,U12,Ringerike 1,Frisk Asker 2,1
2027-01-10,Jar Isforum,U12,Holmen Hockey Hvit,Ringerike 1,0
2027-01-10,Jar Isforum,U12,Jar Svart,Frisk Asker 2,1
2027-01-16,Kongsberghallen,JU12,Kongsberg/Tønsberg,Jutul/Jar Kittens,0
2027-01-16,Kongsberghallen,JU12,Ringerike 2,Frisk Asker Orange,1
2027-01-16,Kongsberghallen,JU12,Frisk Asker Orange,Jutul/Jar Kittens,0
2027-01-16,Kongsberghallen,JU12,Ringerike 2,Kongsberg/Tønsberg,1
2027-01-16,Kongsberghallen,JU12,Kongsberg/Tønsberg,Frisk Asker Orange,0
2027-01-16,Kongsberghallen,JU12,Ringerike 2,Jutul/Jar Kittens,1
2027-01-16,Baerum ishall,U10,Jar Blå,Holmen Hockey Rød,0
2027-01-16,Baerum ishall,U10,Jutul Rød,Frisk Asker 2,1
2027-01-16,Baerum ishall,U10,Ringerike 4,Tønsberg,2
2027-01-16,Baerum ishall,U10,Frisk Asker 2,Jar Blå,0
2027-01-16,Baerum ishall,U10,Holmen Hockey Rød,Tønsberg,1
2027-01-16,Baerum ishall,U10,Jutul Rød,Ringerike 4,2
2027-01-16,Baerum ishall,U10,Frisk Asker 2,Tønsberg,0
2027-01-16,Baerum ishall,U10,Jutul Rød,Jar Blå,1
2027-01-16,Baerum ishall,U10,Ringerike 4,Holmen Hockey Rød,2
2027-01-16,Baerum ishall,U10,Frisk Asker 2,Ringerike 4,0
2027-01-16,Baerum ishall,U10,Jar Blå,Tønsberg,1
2027-01-16,Baerum ishall,U10,Jutul Rød,Holmen Hockey Rød,2
2027-01-16,Baerum ishall,U10,Frisk Asker 2,Holmen Hockey Rød,0
2027-01-16,Baerum ishall,U10,Jar Blå,Ringerike 4,1
2027-01-16,Baerum ishall,U10,Jutul Rød,Tønsberg,2
2027-01-16,Tonsberghallen,U11,Jar Lilla,Frisk Asker 3,0
2027-01-16,Tonsberghallen,U11,Jutul Grønn,Ringerike 2,1
2027-01-16,Tonsberghallen,U11,Sandefjord,Tønsberg Rød,2
2027-01-16,Tonsberghallen,U11,Frisk Asker 3,Sandefjord,0
2027-01-16,Tonsberghallen,U11,Jar Lilla,Jutul Grønn,1
2027-01-16,Tonsberghallen,U11,Tønsberg Rød,Ringerike 2,2
2027-01-16,Tonsberghallen,U11,Frisk Asker 3,Ringerike 2,0
2027-01-16,Tonsberghallen,U11,Jar Lilla,Sandefjord,1
2027-01-16,Tonsberghallen,U11,Jutul Grønn,Tønsberg Rød,2
2027-01-16,Tonsberghallen,U11,Frisk Asker 3,Jutul Grønn,0
2027-01-16,Tonsberghallen,U11,Jar Lilla,Tønsberg Rød,1
2027-01-16,Tonsberghallen,U11,Sandefjord,Ringerike 2,2
2027-01-16,Tonsberghallen,U11,Frisk Asker 3,Tønsberg Rød,0
2027-01-16,Tonsberghallen,U11,Jar Lilla,Ringerike 2,1
2027-01-16,Tonsberghallen,U11,Sandefjord,Jutul Grønn,2
2027-01-16,Holmen ishall,U12,Holmen Hockey Hvit,Jar Blå,0
2027-01-16,Holmen ishall,U12,Tønsberg Hvit,Frisk Asker 3,1
2027-01-16,Holmen ishall,U12,Holmen Hockey Hvit,Tønsberg Hvit,0
2027-01-16,Holmen ishall,U12,Jar Blå,Frisk Asker 3,1
2027-01-16,Holmen ishall,U12,Holmen Hockey Hvit,Frisk Asker 3,0
2027-01-16,Holmen ishall,U12,Tønsberg Hvit,Jar Blå,1
2027-01-16,Holmen ishall,U9,Frisk Asker 2,Jar Hvit,0
2027-01-16,Holmen ishall,U9,Holmen Hockey Hvit,Jutul Grønn,1
2027-01-16,Holmen ishall,U9,Kongsberg,Tønsberg,2
2027-01-16,Holmen ishall,U9,Sandefjord,Skien,3
2027-01-16,Holmen ishall,U9,Frisk Asker 2,Tønsberg,0
2027-01-16,Holmen ishall,U9,Holmen Hockey Hvit,Skien,1
2027-01-16,Holmen ishall,U9,Jar Hvit,Sandefjord,2
2027-01-16,Holmen ishall,U9,Jutul Grønn,Kongsberg,3
2027-01-16,Holmen ishall,U9,Frisk Asker 2,Kongsberg,0
2027-01-16,Holmen ishall,U9,Holmen Hockey Hvit,Sandefjord,1
2027-01-16,Holmen ishall,U9,Jar Hvit,Tønsberg,2
2027-01-16,Holmen ishall,U9,Jutul Grønn,Skien,3
2027-01-16,Holmen ishall,U9,Frisk Asker 2,Sandefjord,0
2027-01-16,Holmen ishall,U9,Holmen Hockey Hvit,Kongsberg,1
2027-01-16,Holmen ishall,U9,Jar Hvit,Skien,2
2027-01-16,Holmen ishall,U9,Jutul Grønn,Tønsberg,3
2027-01-16,Holmen ishall,U9,Frisk Asker 2,Skien,0
2027-01-16,Holmen ishall,U9,Holmen Hockey Hvit,Tønsberg,1
2027-01-16,Holmen ishall,U9,Jar Hvit,Kongsberg,2
2027-01-16,Holmen ishall,U9,Jutul Grønn,Sandefjord,3
2027-01-17,Jar Isforum,JU8,Jar,Ringerike 1,0
2027-01-17,Jar Isforum,JU8,Jutul Kittens,Skien,1
2027-01-17,Jar Isforum,JU8,Frisk Asker,Skien,0
2027-01-17,Jar Isforum,JU8,Jutul Kittens,Ringerike 1,1
2027-01-17,Jar Isforum,JU8,Frisk Asker,Jar,0
2027-01-17,Jar Isforum,JU8,Ringerike 1,Skien,1
2027-01-17,Jar Isforum,JU8,Frisk Asker,Jutul Kittens,0
2027-01-17,Jar Isforum,JU8,Jar,Skien,1
2027-01-17,Jar Isforum,JU8,Frisk Asker,Ringerike 1,0
2027-01-17,Jar Isforum,JU8,Jar,Jutul Kittens,1
2027-01-17,Jar Isforum,JU8,(Pause),Frisk Asker,
2027-01-17,Jar Isforum,JU8,(Pause),Jar,
2027-01-17,Jar Isforum,JU8,(Pause),Jutul Kittens,
2027-01-17,Jar Isforum,JU8,(Pause),Ringerike 1,
2027-01-17,Jar Isforum,JU8,(Pause),Skien,
2027-01-17,Askerhallen,U10,Frisk Asker 1,Jar Rød,0
2027-01-17,Askerhallen,U10,Holmen Hockey Sort,Frisk Asker 6,1
2027-01-17,Askerhallen,U10,Ringerike 3,Jar Gul,2
2027-01-17,Askerhallen,U10,Frisk Asker 1,Ringerike 3,0
2027-01-17,Askerhallen,U10,Frisk Asker 6,Jar Gul,1
2027-01-17,Askerhallen,U10,Jar Rød,Holmen Hockey Sort,2
2027-01-17,Askerhallen,U10,Frisk Asker 1,Frisk Asker 6,0
2027-01-17,Askerhallen,U10,Holmen Hockey Sort,Jar Gul,1
2027-01-17,Askerhallen,U10,Jar Rød,Ringerike 3,2
2027-01-17,Askerhallen,U10,Frisk Asker 1,Holmen Hockey Sort,0
2027-01-17,Askerhallen,U10,Jar Rød,Jar Gul,1
2027-01-17,Askerhallen,U10,Ringerike 3,Frisk Asker 6,2
2027-01-17,Askerhallen,U10,Frisk Asker 1,Jar Gul,0
2027-01-17,Askerhallen,U10,Jar Rød,Frisk Asker 6,1
2027-01-17,Askerhallen,U10,Ringerike 3,Holmen Hockey Sort,2
2027-01-17,Kongsberghallen,U11,Jar Blå,Jar Grønn,0
2027-01-17,Kongsberghallen,U11,Jar Oransje,Frisk Asker 4,1
2027-01-17,Kongsberghallen,U11,Tønsberg Hvit,Kongsberg,2
