date,arena,age_group,home,away,parallel_slot
2027-01-17,Kongsberghallen,U11,Frisk Asker 4,Kongsberg,0
2027-01-17,Kongsberghallen,U11,Jar Oransje,Jar Blå,1
2027-01-17,Kongsberghallen,U11,Tønsberg Hvit,Jar Grønn,2
2027-01-17,Kongsberghallen,U11,Frisk Asker 4,Jar Blå,0
2027-01-17,Kongsberghallen,U11,Jar Grønn,Kongsberg,1
2027-01-17,Kongsberghallen,U11,Jar Oransje,Tønsberg Hvit,2
2027-01-17,Kongsberghallen,U11,Frisk Asker 4,Tønsberg Hvit,0
2027-01-17,Kongsberghallen,U11,Jar Blå,Kongsberg,1
2027-01-17,Kongsberghallen,U11,Jar Oransje,Jar Grønn,2
2027-01-17,Kongsberghallen,U11,Frisk Asker 4,Jar Grønn,0
2027-01-17,Kongsberghallen,U11,Jar Blå,Tønsberg Hvit,1
2027-01-17,Kongsberghallen,U11,Jar Oransje,Kongsberg,2
2027-01-17,Ringerikshallen,U12,Ringerike 2,Jutul Grønn,0
2027-01-17,Ringerikshallen,U12,Tønsberg Rød,Jar Svart,1
2027-01-17,Ringerikshallen,U12,Jutul Grønn,Jar Svart,0
2027-01-17,Ringerikshallen,U12,Ringerike 2,Tønsberg Rød,1
2027-01-17,Ringerikshallen,U12,Ringerike 2,Jar Svart,0
2027-01-17,Ringerikshallen,U12,Tønsberg Rød,Jutul Grønn,1
2027-01-17,Holmen ishall,U8,Holmen Hockey Hvit,Frisk Asker 3,0
2027-01-17,Holmen ishall,U8,Jutul Rød,Jar Blå,1
2027-01-17,Holmen ishall,U8,Ringerike 2,Sandefjord,2
2027-01-17,Holmen ishall,U8,Skien,Tønsberg,3
2027-01-17,Holmen ishall,U8,Frisk Asker 3,Skien,0
2027-01-17,Holmen ishall,U8,Holmen Hockey Hvit,Sandefjord,1
2027-01-17,Holmen ishall,U8,Jar Blå,Ringerike 2,2
2027-01-17,Holmen ishall,U8,Jutul Rød,Tønsberg,3
2027-01-17,Holmen ishall,U8,Frisk Asker 3,Sandefjord,0
2027-01-17,Holmen ishall,U8,Holmen Hockey Hvit,Ringerike 2,1
2027-01-17,Holmen ishall,U8,Jar Blå,Tønsberg,2
2027-01-17,Holmen ishall,U8,Jutul Rød,Skien,3
2027-01-17,Holmen ishall,U8,Frisk Asker 3,Tønsberg,0
2027-01-17,Holmen ishall,U8,Holmen Hockey Hvit,Skien,1
2027-01-17,Holmen ishall,U8,Jar Blå,Sandefjord,2
2027-01-17,Holmen ishall,U8,Jutul Rød,Ringerike 2,3
2027-01-17,Holmen ishall,U8,Frisk Asker 3,Ringerike 2,0
2027-01-17,Holmen ishall,U8,Holmen Hockey Hvit,Tønsberg,1
2027-01-17,Holmen ishall,U8,Jar Blå,Skien,2
2027-01-17,Holmen ishall,U8,Jutul Rød,Sandefjord,3
2027-01-23,Jar Isforum,U11,Jar Hvit,Frisk Asker 1,0
2027-01-23,Jar Isforum,U11,Jar Rød,Holmen Hockey Rød,1
2027-01-23,Jar Isforum,U11,Skien,Ringerike 2,2
2027-01-23,Jar Isforum,U11,Frisk Asker 1,Jar Rød,0
2027-01-23,Jar Isforum,U11,Jar Hvit,Ringerike 2,1
2027-01-23,Jar Isforum,U11,Skien,Holmen Hockey Rød,2
2027-01-23,Jar Isforum,U11,Frisk Asker 1,Skien,0
2027-01-23,Jar Isforum,U11,Jar Hvit,Jar Rød,1
2027-01-23,Jar Isforum,U11,Ringerike 2,Holmen Hockey Rød,2
2027-01-23,Jar Isforum,U11,Frisk Asker 1,Holmen Hockey Rød,0
2027-01-23,Jar Isforum,U11,Jar Hvit,Skien,1
2027-01-23,Jar Isforum,U11,Jar Rød,Ringerike 2,2
2027-01-23,Jar Isforum,U11,Frisk Asker 1,Ringerike 2,0
2027-01-23,Jar Isforum,U11,Jar Hvit,Holmen Hockey Rød,1
2027-01-23,Jar Isforum,U11,Jar Rød,Skien,2
2027-01-23,Baerum ishall,U12,Jutul Rød,Kongsberg,0
2027-01-23,Baerum ishall,U12,Tønsberg Grå,Jar Hvit,1
2027-01-23,Baerum ishall,U12,Jutul Rød,Tønsberg Grå,0
2027-01-23,Baerum ishall,U12,Kongsberg,Jar Hvit,1
2027-01-23,Baerum ishall,U12,Jutul Rød,Jar Hvit,0
2027-01-23,Baerum ishall,U12,Tønsberg Grå,Kongsberg,1
2027-01-23,Tonsberghallen,U7,Holmen Hockey Rød,Jutul Hvit,0
2027-01-23,Tonsberghallen,U7,Jar Hvit,Frisk Asker 3,1
2027-01-23,Tonsberghallen,U7,Sandefjord,Holmen Hockey Sort,2
2027-01-23,Tonsberghallen,U7,Tønsberg,Jar Rød,3
2027-01-23,Tonsberghallen,U7,Holmen Hockey Rød,Frisk Asker 3,0
2027-01-23,Tonsberghallen,U7,Jar Hvit,Jutul Hvit,1
2027-01-23,Tonsberghallen,U7,Jar Rød,Holmen Hockey Sort,2
2027-01-23,Tonsberghallen,U7,Tønsberg,Sandefjord,3
2027-01-23,Tonsberghallen,U7,Frisk Asker 3,Holmen Hockey Sort,0
2027-01-23,Tonsberghallen,U7,Holmen Hockey Rød,Jar Rød,1
2027-01-23,Tonsberghallen,U7,Jar Hvit,Tønsberg,2
2027-01-23,Tonsberghallen,U7,Jutul Hvit,Sandefjord,3
2027-01-23,Tonsberghallen,U7,Frisk Asker 3,Jar Rød,0
2027-01-23,Tonsberghallen,U7,Holmen Hockey Rød,Tønsberg,1
2027-01-23,Tonsberghallen,U7,Jar Hvit,Sandefjord,2
2027-01-23,Tonsberghallen,U7,Jutul Hvit,Holmen Hockey Sort,3
2027-01-23,Tonsberghallen,U7,Frisk Asker 3,Tønsberg,0
2027-01-23,Tonsberghallen,U7,Holmen Hockey Rød,Sandefjord,1
2027-01-23,Tonsberghallen,U7,Jar Hvit,Holmen Hockey Sort,2
2027-01-23,Tonsberghallen,U7,Jutul Hvit,Jar Rød,3
2027-01-23,Jar Isforum,U9,Frisk Asker 3,Holmen Hockey Rød,0
2027-01-23,Jar Isforum,U9,Frisk Asker 4,Ringerike 1,1
2027-01-23,Jar Isforum,U9,Jar Rød,Jutul Rød,2
2027-01-23,Jar Isforum,U9,Sandefjord,Kongsberg,3
2027-01-23,Jar Isforum,U9,Frisk Asker 3,Jutul Rød,0
2027-01-23,Jar Isforum,U9,Frisk Asker 4,Sandefjord,1
2027-01-23,Jar Isforum,U9,Holmen Hockey Rød,Ringerike 1,2
2027-01-23,Jar Isforum,U9,Jar Rød,Kongsberg,3
2027-01-23,Jar Isforum,U9,Frisk Asker 3,Sandefjord,0
2027-01-23,Jar Isforum,U9,Holmen Hockey Rød,Kongsberg,1
2027-01-23,Jar Isforum,U9,Jar Rød,Frisk Asker 4,2
2027-01-23,Jar Isforum,U9,Jutul Rød,Ringerike 1,3
2027-01-23,Jar Isforum,U9,Frisk Asker 3,Ringerike 1,0
2027-01-23,Jar Isforum,U9,Holmen Hockey Rød,Frisk Asker 4,1
2027-01-23,Jar Isforum,U9,Jar Rød,Sandefjord,2
2027-01-23,Jar Isforum,U9,Jutul Rød,Kongsberg,3
2027-01-23,Jar Isforum,U9,Frisk Asker 3,Kongsberg,0
2027-01-23,Jar Isforum,U9,Holmen Hockey Rød,Sandefjord,1
2027-01-23,Jar Isforum,U9,Jar Rød,Ringerike 1,2
2027-01-23,Jar Isforum,U9,Jutul Rød,Frisk Asker 4,3
2027-01-24,Jar Isforum,U10,Holmen Hockey Hvit,Kongsberg,0
2027-01-24,Jar Isforum,U10,Jar Grønn,Frisk Asker 3,1
2027-01-24,Jar Isforum,U10,Ringerike 1,Jutul Rød,2
2027-01-24,Jar Isforum,U10,Frisk Asker 3,Ringerike 1,0
2027-01-24,Jar Isforum,U10,Jar Grønn,Holmen Hockey Hvit,1
2027-01-24,Jar Isforum,U10,Jutul Rød,Kongsberg,2
2027-01-24,Jar Isforum,U10,Frisk Asker 3,Kongsberg,0
2027-01-24,Jar Isforum,U10,Holmen Hockey Hvit,Jutul Rød,1
2027-01-24,Jar Isforum,U10,Jar Grønn,Ringerike 1,2
2027-01-24,Jar Isforum,U10,Frisk Asker 3,Holmen Hockey Hvit,0
2027-01-24,Jar Isforum,U10,Jar Grønn,Jutul Rød,1
2027-01-24,Jar Isforum,U10,Ringerike 1,Kongsberg,2
2027-01-24,Jar Isforum,U10,Frisk Asker 3,Jutul Rød,0
2027-01-24,Jar Isforum,U10,Jar Grønn,Kongsberg,1
2027-01-24,Jar Isforum,U10,Ringerike 1,Holmen Hockey Hvit,2
2027-01-24,Bugården ishall,U11,Frisk Asker 2,Holmen Hockey Hvit,0
2027-01-24,Bugården ishall,U11,Jar Svart,Sandefjord,1
2027-01-24,Bugården ishall,U11,Jutul Grønn,Tønsberg Grå,2
2027-01-24,Bugården ishall,U11,Jar Svart,Frisk Asker 2,0
2027-01-24,Bugården ishall,U11,Sandefjord,Jutul Grønn,1
2027-01-24,Bugården ishall,U11,Tønsberg Grå,Holmen Hockey Hvit,2
2027-01-24,Bugården ishall,U11,Frisk Asker 2,Tønsberg Grå,0
2027-01-24,Bugården ishall,U11,Jar Svart,Jutul Grønn,1
2027-01-24,Bugården ishall,U11,Sandefjord,Holmen Hockey Hvit,2
2027-01-24,Bugården ishall,U11,Jar Svart,Tønsberg Grå,0
2027-01-24,Bugården ishall,U11,Jutul Grønn,Holmen Hockey Hvit,1
2027-01-24,Bugården ishall,U11,Sandefjord,Frisk Asker 2,2
2027-01-24,Bugården ishall,U11,Jar Svart,Holmen Hockey Hvit,0
2027-01-24,Bugården ishall,U11,Jutul Grønn,Frisk Asker 2,1
2027-01-24,Bugården ishall,U11,Sandefjord,Tønsberg Grå,2
2027-01-24,Jar Isforum,U12,Frisk Asker 1,Ringerike 1,0
2027-01-24,Jar Isforum,U12,Jar Rød,Holmen Hockey Rød,1
2027-01-24,Jar Isforum,U12,Holmen Hockey Rød,Ringerike 1,0
2027-01-24,Jar Isforum,U12,Jar Rød,Frisk Asker 1,1
2027-01-24,Jar Isforum,U12,Frisk Asker 1,Holmen Hockey Rød,0
2027-01-24,Jar Isforum,U12,Jar Rød,Ringerike 1,1
2027-01-24,Askerhallen,U8,Frisk Asker 1,Jutul Gul,0
2027-01-24,Askerhallen,U8,Frisk Asker 4,Kongsberg,1
2027-01-24,Askerhallen,U8,Frisk Asker 5,Ringerike 1,2
2027-01-24,Askerhallen,U8,Holmen Hockey Rød,Jar Hvit,3
2027-01-24,Askerhallen,U8,Frisk Asker 1,Holmen Hockey Rød,0
2027-01-24,Askerhallen,U8,Frisk Asker 5,Kongsberg,1
2027-01-24,Askerhallen,U8,Jar Hvit,Ringerike 1,2
2027-01-24,Askerhallen,U8,Jutul Gul,Frisk Asker 4,3
2027-01-24,Askerhallen,U8,Frisk Asker 1,Jar Hvit,0
2027-01-24,Askerhallen,U8,Frisk Asker 4,Ringerike 1,1
2027-01-24,Askerhallen,U8,Holmen Hockey Rød,Frisk Asker 5,2
2027-01-24,Askerhallen,U8,Jutul Gul,Kongsberg,3
2027-01-24,Askerhallen,U8,Frisk Asker 1,Kongsberg,0
2027-01-24,Askerhallen,U8,Holmen Hockey Rød,Frisk Asker 4,1
2027-01-24,Askerhallen,U8,Jar Hvit,Frisk Asker 5,2
2027-01-24,Askerhallen,U8,Jutul Gul,Ringerike 1,3
2027-01-24,Askerhallen,U8,Frisk Asker 1,Ringerike 1,0
2027-01-24,Askerhallen,U8,Holmen Hockey Rød,Kongsberg,1
2027-01-24,Askerhallen,U8,Jar Hvit,Frisk Asker 4,2
2027-01-24,Askerhallen,U8,Jutul Gul,Frisk Asker 5,3
2027-01-30,Askerhallen,JU12,Frisk Asker Svart,Kongsberg/Tønsberg,0
2027-01-30,Askerhallen,JU12,Ringerike 1,Skien,1
2027-01-30,Askerhallen,JU12,Frisk Asker Svart,Ringerike 1,0
2027-01-30,Askerhallen,JU12,Kongsberg/Tønsberg,Skien,1
2027-01-30,Askerhallen,JU12,Frisk Asker Svart,Skien,0
2027-01-30,Askerhallen,JU12,Ringerike 1,Kongsberg/Tønsberg,1
2027-01-30,Holmen ishall,U10,Frisk Asker 4,Jar Svart,0
2027-01-30,Holmen ishall,U10,Frisk Asker 5,Jutul Hvit,1
2027-01-30,Holmen ishall,U10,Holmen Hockey Rød,Jar Hvit,2
2027-01-30,Holmen ishall,U10,Frisk Asker 4,Frisk Asker 5,0
2027-01-30,Holmen ishall,U10,Jar Svart,Holmen Hockey Rød,1
2027-01-30,Holmen ishall,U10,Jutul Hvit,Jar Hvit,2
2027-01-30,Holmen ishall,U10,Frisk Asker 4,Holmen Hockey Rød,0
2027-01-30,Holmen ishall,U10,Frisk Asker 5,Jar Hvit,1
2027-01-30,Holmen ishall,U10,Jar Svart,Jutul Hvit,2
2027-01-30,Holmen ishall,U10,Frisk Asker 4,Jar Hvit,0
2027-01-30,Holmen ishall,U10,Holmen Hockey Rød,Jutul Hvit,1
2027-01-30,Holmen ishall,U10,Jar Svart,Frisk Asker 5,2
2027-01-30,Holmen ishall,U10,Frisk Asker 4,Jutul Hvit,0
2027-01-30,Holmen ishall,U10,Holmen Hockey Rød,Frisk Asker 5,1
2027-01-30,Holmen ishall,U10,Jar Svart,Jar Hvit,2
2027-01-30,Jar Isforum,U11,Jar Gul,Frisk Asker 4,0
2027-01-30,Jar Isforum,U11,Ringerike 1,Jutul Rød,1
2027-01-30,Jar Isforum,U11,Tønsberg Rød,Jar Lilla,2
2027-01-30,Jar Isforum,U11,Frisk Asker 4,Ringerike 1,0
2027-01-30,Jar Isforum,U11,Jar Gul,Tønsberg Rød,1
2027-01-30,Jar Isforum,U11,Jutul Rød,Jar Lilla,2
2027-01-30,Jar Isforum,U11,Frisk Asker 4,Tønsberg Rød,0
2027-01-30,Jar Isforum,U11,Jar Gul,Jutul Rød,1
2027-01-30,Jar Isforum,U11,Ringerike 1,Jar Lilla,2
2027-01-30,Jar Isforum,U11,Frisk Asker 4,Jar Lilla,0
2027-01-30,Jar Isforum,U11,Jar Gul,Ringerike 1,1
2027-01-30,Jar Isforum,U11,Tønsberg Rød,Jutul Rød,2
2027-01-30,Jar Isforum,U11,Frisk Asker 4,Jutul Rød,0
2027-01-30,Jar Isforum,U11,Jar Gul,Jar Lilla,1
2027-01-30,Jar Isforum,U11,Tønsberg Rød,Ringerike 1,2
2027-01-30,Tonsberghallen,U12,Frisk Asker 1,Jar Blå,0
2027-01-30,Tonsberghallen,U12,Tønsberg Grå,Jutul Grønn,1
2027-01-30,Tonsberghallen,U12,Jutul Grønn,Jar Blå,0
2027-01-30,Tonsberghallen,U12,Tønsberg Grå,Frisk Asker 1,1
2027-01-30,Tonsberghallen,U12,Frisk Asker 1,Jutul Grønn,0
2027-01-30,Tonsberghallen,U12,Tønsberg Grå,Jar Blå,1
2027-01-31,Askerhallen,JU10,Frisk Asker Svart,Jar Blå,0
2027-01-31,Askerhallen,JU10,Ringerike 1,Jar Hvit,1
2027-01-31,Askerhallen,JU10,Skien,Jar Rød,2
2027-01-31,Askerhallen,JU10,Frisk Asker Svart,Ringerike 1,0
2027-01-31,Askerhallen,JU10,Jar Blå,Skien,1
2027-01-31,Askerhallen,JU10,Jar Hvit,Jar Rød,2
2027-01-31,Askerhallen,JU10,Frisk Asker Svart,Jar Rød,0
2027-01-31,Askerhallen,JU10,Jar Blå,Ringerike 1,1
2027-01-31,Askerhallen,JU10,Skien,Jar Hvit,2
2027-01-31,Askerhallen,JU10,Frisk Asker Svart,Jar Hvit,0
2027-01-31,Askerhallen,JU10,Jar Blå,Jar Rød,1
2027-01-31,Askerhallen,JU10,Ringerike 1,Skien,2
2027-01-31,Askerhallen,JU10,Frisk Asker Svart,Skien,0
2027-01-31,Askerhallen,JU10,Jar Blå,Jar Hvit,1
2027-01-31,Askerhallen,JU10,Ringerike 1,Jar Rød,2
2027-01-31,Skien ishall,JU12,Frisk Asker Orange,Kongsberg/Tønsberg,0
2027-01-31,Skien ishall,JU12,Ringerike 2,Skien,1
2027-01-31,Skien ishall,JU12,Ringerike 2,Frisk Asker Orange,0
2027-01-31,Skien ishall,JU12,Skien,Kongsberg/Tønsberg,1
2027-01-31,Skien ishall,JU12,Frisk Asker Orange,Skien,0
2027-01-31,Skien ishall,JU12,Ringerike 2,Kongsberg/Tønsberg,1
2027-01-31,Ringerikshallen,U11,Jar Oransje,Frisk Asker 3,0
2027-01-31,Ringerikshallen,U11,Ringerike 1,Jar Hvit,1
2027-01-31,Ringerikshallen,U11,Tønsberg Hvit,Jar Rød,2
2027-01-31,Ringerikshallen,U11,Frisk Asker 3,Tønsberg Hvit,0
2027-01-31,Ringerikshallen,U11,Jar Hvit,Jar Rød,1
2027-01-31,Ringerikshallen,U11,Jar Oransje,Ringerike 1,2
2027-01-31,Ringerikshallen,U11,Frisk Asker 3,Ringerike 1,0
2027-01-31,Ringerikshallen,U11,Jar Hvit,Tønsberg Hvit,1
2027-01-31,Ringerikshallen,U11,Jar Oransje,Jar Rød,2
2027-01-31,Ringerikshallen,U11,Frisk Asker 3,Jar Hvit,0
2027-01-31,Ringerikshallen,U11,Jar Oransje,Tønsberg Hvit,1
2027-01-31,Ringerikshallen,U11,Ringerike 1,Jar Rød,2
2027-01-31,Ringerikshallen,U11,Frisk Asker 3,Jar Rød,0
2027-01-31,Ringerikshallen,U11,Jar Oransje,Jar Hvit,1
2027-01-31,Ringerikshallen,U11,Ringerike 1,Tønsberg Hvit,2
2027-01-31,Tonsberghallen,U12,Frisk Asker 2,Kongsberg,0
2027-01-31,Tonsberghallen,U12,Tønsberg Rød,Holmen Hockey Hvit,1
2027-01-31,Tonsberghallen,U12,Frisk Asker 2,Tønsberg Rød,0
2027-01-31,Tonsberghallen,U12,Kongsberg,Holmen Hockey Hvit,1
2027-01-31,Tonsberghallen,U12,Frisk Asker 2,Holmen Hockey Hvit,0
2027-01-31,Tonsberghallen,U12,Tønsberg Rød,Kongsberg,1
2027-02-06,Ringerikshallen,U10,Holmen Hockey Sort,Jutul Grønn,0
2027-02-06,Ringerikshallen,U10,Jar Hvit,Ringerike 2,1
2027-02-06,Ringerikshallen,U10,Ringerike 1,Frisk Asker 4,2
2027-02-06,Ringerikshallen,U10,Frisk Asker 4,Holmen Hockey Sort,0
2027-02-06,Ringerikshallen,U10,Jutul Grønn,Ringerike 2,1
2027-02-06,Ringerikshallen,U10,Ringerike 1,Jar Hvit,2
2027-02-06,Ringerikshallen,U10,Frisk Asker 4,Jar Hvit,0
2027-02-06,Ringerikshallen,U10,Holmen Hockey Sort,Ringerike 2,1
2027-02-06,Ringerikshallen,U10,Ringerike 1,Jutul Grønn,2
2027-02-06,Ringerikshallen,U10,Frisk Asker 4,Ringerike 2,0
2027-02-06,Ringerikshallen,U10,Jar Hvit,Jutul Grønn,1
2027-02-06,Ringerikshallen,U10,Ringerike 1,Holmen Hockey Sort,2
2027-02-06,Ringerikshallen,U10,Frisk Asker 4,Jutul Grønn,0
2027-02-06,Ringerikshallen,U10,Jar Hvit,Holmen Hockey Sort,1
2027-02-06,Ringerikshallen,U10,Ringerike 1,Ringerike 2,2
2027-02-06,Tonsberghallen,U11,Jar Blå,Jar Svart,0
2027-02-06,Tonsberghallen,U11,Jar Grønn,Kongsberg,1
2027-02-06,Tonsberghallen,U11,Tønsberg Rød,Frisk Asker 1,2
2027-02-06,Tonsberghallen,U11,Frisk Asker 1,Jar Grønn,0
2027-02-06,Tonsberghallen,U11,Jar Blå,Tønsberg Rød,1
2027-02-06,Tonsberghallen,U11,Jar Svart,Kongsberg,2
2027-02-06,Tonsberghallen,U11,Frisk Asker 1,Kongsberg,0
2027-02-06,Tonsberghallen,U11,Jar Blå,Jar Grønn,1
2027-02-06,Tonsberghallen,U11,Jar Svart,Tønsberg Rød,2
2027-02-06,Tonsberghallen,U11,Jar Blå,Kongsberg,0
2027-02-06,Tonsberghallen,U11,Jar Svart,Frisk Asker 1,1
2027-02-06,Tonsberghallen,U11,Tønsberg Rød,Jar Grønn,2
2027-02-06,Tonsberghallen,U11,Jar Blå,Frisk Asker 1,0
2027-02-06,Tonsberghallen,U11,Jar Svart,Jar Grønn,1
2027-02-06,Tonsberghallen,U11,Tønsberg Rød,Kongsberg,2
2027-02-06,Jar Isforum,U12,Jar Hvit,Jutul Rød,0
2027-02-06,Jar Isforum,U12,Tønsberg Hvit,Ringerike 2,1
2027-02-06,Jar Isforum,U12,Jar Hvit,Tønsberg Hvit,0
2027-02-06,Jar Isforum,U12,Jutul Rød,Ringerike 2,1
2027-02-06,Jar Isforum,U12,Jar Hvit,Ringerike 2,0
2027-02-06,Jar Isforum,U12,Tønsberg Hvit,Jutul Rød,1
2027-02-06,Holmen ishall,U7,Frisk Asker 3,Jar Blå,0
2027-02-06,Holmen ishall,U7,Holmen Hockey Hvit,Jutul Hvit,1
2027-02-06,Holmen ishall,U7,Jar Grønn,Jutul Grønn,2
2027-02-06,Holmen ishall,U7,Jar Svart,Jutul Rød,3
2027-02-06,Holmen ishall,U7,Jar Blå,Jutul Grønn,0
2027-02-06,Holmen ishall,U7,Jar Svart,Frisk Asker 3,1
2027-02-06,Holmen ishall,U7,Jutul Hvit,Jar Grønn,2
2027-02-06,Holmen ishall,U7,Jutul Rød,Holmen Hockey Hvit,3
2027-02-06,Holmen ishall,U7,Holmen Hockey Hvit,Jar Grønn,0
2027-02-06,Holmen ishall,U7,Jar Svart,Jutul Grønn,1
2027-02-06,Holmen ishall,U7,Jutul Hvit,Jar Blå,2
2027-02-06,Holmen ishall,U7,Jutul Rød,Frisk Asker 3,3
2027-02-06,Holmen ishall,U7,Frisk Asker 3,Jutul Grønn,0
2027-02-06,Holmen ishall,U7,Holmen Hockey Hvit,Jar Blå,1
2027-02-06,Holmen ishall,U7,Jar Svart,Jutul Hvit,2
2027-02-06,Holmen ishall,U7,Jutul Rød,Jar Grønn,3
2027-02-06,Holmen ishall,U7,Frisk Asker 3,Jutul Hvit,0
2027-02-06,Holmen ishall,U7,Holmen Hockey Hvit,Jutul Grønn,1
2027-02-06,Holmen ishall,U7,Jar Svart,Jar Grønn,2
2027-02-06,Holmen ishall,U7,Jutul Rød,Jar Blå,3
2027-02-06,Baerum ishall,U9,Holmen Hockey Sort,Jutul Rød,0
2027-02-06,Baerum ishall,U9,Jar Hvit,Frisk Asker 3,1
2027-02-06,Baerum ishall,U9,Jar Rød,Jutul Hvit,2
2027-02-06,Baerum ishall,U9,Jutul Grønn,Frisk Asker 2,3
2027-02-06,Baerum ishall,U9,Frisk Asker 2,Jar Hvit,0
2027-02-06,Baerum ishall,U9,Frisk Asker 3,Jutul Hvit,1
2027-02-06,Baerum ishall,U9,Jutul Grønn,Holmen Hockey Sort,2
2027-02-06,Baerum ishall,U9,Jutul Rød,Jar Rød,3
2027-02-06,Baerum ishall,U9,Frisk Asker 2,Jar Rød,0
2027-02-06,Baerum ishall,U9,Holmen Hockey Sort,Jutul Hvit,1
2027-02-06,Baerum ishall,U9,Jutul Grønn,Jar Hvit,2
2027-02-06,Baerum ishall,U9,Jutul Rød,Frisk Asker 3,3
2027-02-06,Baerum ishall,U9,Frisk Asker 2,Jutul Rød,0
2027-02-06,Baerum ishall,U9,Holmen Hockey Sort,Jar Rød,1
2027-02-06,Baerum ishall,U9,Jar Hvit,Jutul Hvit,2
2027-02-06,Baerum ishall,U9,Jutul Grønn,Frisk Asker 3,3
2027-02-06,Baerum ishall,U9,Frisk Asker 2,Jutul Hvit,0
2027-02-06,Baerum ishall,U9,Holmen Hockey Sort,Frisk Asker 3,1
2027-02-06,Baerum ishall,U9,Jar Hvit,Jutul Rød,2
2027-02-06,Baerum ishall,U9,Jutul Grønn,Jar Rød,3
2027-02-07,Jar Isforum,U10,Frisk Asker 1,Jar Svart,0
2027-02-07,Jar Isforum,U10,Holmen Hockey Blå,Frisk Asker 3,1
2027-02-07,Jar Isforum,U10,Ringerike 4,Frisk Asker 2,2
2027-02-07,Jar Isforum,U10,Frisk Asker 1,Holmen Hockey Blå,0
2027-02-07,Jar Isforum,U10,Frisk Asker 3,Frisk Asker 2,1
2027-02-07,Jar Isforum,U10,Jar Svart,Ringerike 4,2
2027-02-07,Jar Isforum,U10,Frisk Asker 1,Ringerike 4,0
2027-02-07,Jar Isforum,U10,Holmen Hockey Blå,Frisk Asker 2,1
2027-02-07,Jar Isforum,U10,Jar Svart,Frisk Asker 3,2
2027-02-07,Jar Isforum,U10,Frisk Asker 1,Frisk Asker 2,0
2027-02-07,Jar Isforum,U10,Jar Svart,Holmen Hockey Blå,1
2027-02-07,Jar Isforum,U10,Ringerike 4,Frisk Asker 3,2
2027-02-07,Jar Isforum,U10,Frisk Asker 1,Frisk Asker 3,0
2027-02-07,Jar Isforum,U10,Jar Svart,Frisk Asker 2,1
2027-02-07,Jar Isforum,U10,Ringerike 4,Holmen Hockey Blå,2
2027-02-07,Holmen ishall,U11,Frisk Asker 2,Sandefjord,0
2027-02-07,Holmen ishall,U11,Jar Gul,Holmen Hockey Rød,1
2027-02-07,Holmen ishall,U11,Jutul Grønn,Ringerike 2,2
2027-02-07,Holmen ishall,U11,Holmen Hockey Rød,Frisk Asker 2,0
2027-02-07,Holmen ishall,U11,Jar Gul,Jutul Grønn,1
2027-02-07,Holmen ishall,U11,Sandefjord,Ringerike 2,2
2027-02-07,Holmen ishall,U11,Holmen Hockey Rød,Ringerike 2,0
2027-02-07,Holmen ishall,U11,Jar Gul,Frisk Asker 2,1
2027-02-07,Holmen ishall,U11,Jutul Grønn,Sandefjord,2
2027-02-07,Holmen ishall,U11,Frisk Asker 2,Ringerike 2,0
2027-02-07,Holmen ishall,U11,Holmen Hockey Rød,Jutul Grønn,1
2027-02-07,Holmen ishall,U11,Jar Gul,Sandefjord,2
2027-02-07,Holmen ishall,U11,Frisk Asker 2,Jutul Grønn,0
2027-02-07,Holmen ishall,U11,Holmen Hockey Rød,Sandefjord,1
2027-02-07,Holmen ishall,U11,Jar Gul,Ringerike 2,2
2027-02-07,Kongsberghallen,U12,Frisk Asker 3,Kongsberg,0
2027-02-07,Kongsberghallen,U12,Jar Rød,Holmen Hockey Rød,1
2027-02-07,Kongsberghallen,U12,Holmen Hockey Rød,Kongsberg,0
2027-02-07,Kongsberghallen,U12,Jar Rød,Frisk Asker 3,1
2027-02-07,Kongsberghallen,U12,Frisk Asker 3,Holmen Hockey Rød,0
2027-02-07,Kongsberghallen,U12,Jar Rød,Kongsberg,1
