date,arena,age_group,home,away,parallel_slot
2027-02-07,Baerum ishall,U8,Jar Rød,Holmen Hockey Sort,0
2027-02-07,Baerum ishall,U8,Jar Svart,Skien,1
2027-02-07,Baerum ishall,U8,Jutul Grønn,Frisk Asker 2,2
2027-02-07,Baerum ishall,U8,Jutul Hvit,Holmen Hockey Blå,3
2027-02-07,Baerum ishall,U8,Jar Rød,Frisk Asker 2,0
2027-02-07,Baerum ishall,U8,Jar Svart,Holmen Hockey Blå,1
2027-02-07,Baerum ishall,U8,Jutul Grønn,Holmen Hockey Sort,2
2027-02-07,Baerum ishall,U8,Jutul Hvit,Skien,3
2027-02-07,Baerum ishall,U8,Frisk Asker 2,Holmen Hockey Blå,0
2027-02-07,Baerum ishall,U8,Holmen Hockey Sort,Jar Svart,1
2027-02-07,Baerum ishall,U8,Jar Rød,Jutul Hvit,2
2027-02-07,Baerum ishall,U8,Jutul Grønn,Skien,3
2027-02-07,Baerum ishall,U8,Frisk Asker 2,Jutul Hvit,0
2027-02-07,Baerum ishall,U8,Holmen Hockey Sort,Skien,1
2027-02-07,Baerum ishall,U8,Jar Rød,Holmen Hockey Blå,2
2027-02-07,Baerum ishall,U8,Jutul Grønn,Jar Svart,3
2027-02-07,Baerum ishall,U8,Frisk Asker 2,Jar Svart,0
2027-02-07,Baerum ishall,U8,Holmen Hockey Sort,Jutul Hvit,1
2027-02-07,Baerum ishall,U8,Jar Rød,Skien,2
2027-02-07,Baerum ishall,U8,Jutul Grønn,Holmen Hockey Blå,3
2027-02-13,Ringerikshallen,JU12,Frisk Asker Svart,Skien,0
2027-02-13,Ringerikshallen,JU12,Ringerike 1,Jutul/Jar Kittens,1
2027-02-13,Ringerikshallen,JU12,Jutul/Jar Kittens,Skien,0
2027-02-13,Ringerikshallen,JU12,Ringerike 1,Frisk Asker Svart,1
2027-02-13,Ringerikshallen,JU12,Frisk Asker Svart,Jutul/Jar Kittens,0
2027-02-13,Ringerikshallen,JU12,Ringerike 1,Skien,1
2027-02-13,Baerum ishall,JU8,Jar,Ringerike 1,0
2027-02-13,Baerum ishall,JU8,Jutul Kittens,Skien,1
2027-02-13,Baerum ishall,JU8,Frisk Asker,Skien,0
2027-02-13,Baerum ishall,JU8,Jutul Kittens,Ringerike 1,1
2027-02-13,Baerum ishall,JU8,Frisk Asker,Jar,0
2027-02-13,Baerum ishall,JU8,Ringerike 1,Skien,1
2027-02-13,Baerum ishall,JU8,Frisk Asker,Jutul Kittens,0
2027-02-13,Baerum ishall,JU8,Jar,Skien,1
2027-02-13,Baerum ishall,JU8,Frisk Asker,Ringerike 1,0
2027-02-13,Baerum ishall,JU8,Jar,Jutul Kittens,1
2027-02-13,Baerum ishall,JU8,(Pause),Frisk Asker,
2027-02-13,Baerum ishall,JU8,(Pause),Jar,
2027-02-13,Baerum ishall,JU8,(Pause),Jutul Kittens,
2027-02-13,Baerum ishall,JU8,(Pause),Ringerike 1,
2027-02-13,Baerum ishall,JU8,(Pause),Skien,
2027-02-13,Holmen ishall,U11,Holmen Hockey Hvit,Frisk Asker 3,0
2027-02-13,Holmen ishall,U11,Jar Lilla,Skien,1
2027-02-13,Holmen ishall,U11,Jutul Rød,Tønsberg Grå,2
2027-02-13,Holmen ishall,U11,Frisk Asker 3,Tønsberg Grå,0
2027-02-13,Holmen ishall,U11,Jar Lilla,Jutul Rød,1
2027-02-13,Holmen ishall,U11,Skien,Holmen Hockey Hvit,2
2027-02-13,Holmen ishall,U11,Jar Lilla,Holmen Hockey Hvit,0
2027-02-13,Holmen ishall,U11,Jutul Rød,Frisk Asker 3,1
2027-02-13,Holmen ishall,U11,Skien,Tønsberg Grå,2
2027-02-13,Holmen ishall,U11,Holmen Hockey Hvit,Tønsberg Grå,0
2027-02-13,Holmen ishall,U11,Jar Lilla,Frisk Asker 3,1
2027-02-13,Holmen ishall,U11,Skien,Jutul Rød,2
2027-02-13,Holmen ishall,U11,Holmen Hockey Hvit,Jutul Rød,0
2027-02-13,Holmen ishall,U11,Jar Lilla,Tønsberg Grå,1
2027-02-13,Holmen ishall,U11,Skien,Frisk Asker 3,2
2027-02-13,Tonsberghallen,U12,Jar Svart,Frisk Asker 3,0
2027-02-13,Tonsberghallen,U12,Tønsberg Grå,Ringerike 2,1
2027-02-13,Tonsberghallen,U12,Frisk Asker 3,Ringerike 2,0
2027-02-13,Tonsberghallen,U12,Jar Svart,Tønsberg Grå,1
2027-02-13,Tonsberghallen,U12,Jar Svart,Ringerike 2,0
2027-02-13,Tonsberghallen,U12,Tønsberg Grå,Frisk Asker 3,1
2027-02-13,Askerhallen,U9,Frisk Asker 1,Holmen Hockey Rød,0
2027-02-13,Askerhallen,U9,Holmen Hockey Hvit,Tønsberg,1
2027-02-13,Askerhallen,U9,Jar Blå,Frisk Asker 4,2
2027-02-13,Askerhallen,U9,Jutul Grønn,Ringerike 1,3
2027-02-13,Askerhallen,U9,Frisk Asker 1,Ringerike 1,0
2027-02-13,Askerhallen,U9,Holmen Hockey Hvit,Jutul Grønn,1
2027-02-13,Askerhallen,U9,Holmen Hockey Rød,Frisk Asker 4,2
2027-02-13,Askerhallen,U9,Jar Blå,Tønsberg,3
2027-02-13,Askerhallen,U9,Frisk Asker 1,Jutul Grønn,0
2027-02-13,Askerhallen,U9,Frisk Asker 4,Ringerike 1,1
2027-02-13,Askerhallen,U9,Holmen Hockey Rød,Tønsberg,2
2027-02-13,Askerhallen,U9,Jar Blå,Holmen Hockey Hvit,3
2027-02-13,Askerhallen,U9,Frisk Asker 1,Holmen Hockey Hvit,0
2027-02-13,Askerhallen,U9,Frisk Asker 4,Tønsberg,1
2027-02-13,Askerhallen,U9,Holmen Hockey Rød,Jutul Grønn,2
2027-02-13,Askerhallen,U9,Jar Blå,Ringerike 1,3
2027-02-13,Askerhallen,U9,Frisk Asker 1,Tønsberg,0
2027-02-13,Askerhallen,U9,Frisk Asker 4,Holmen Hockey Hvit,1
2027-02-13,Askerhallen,U9,Holmen Hockey Rød,Ringerike 1,2
2027-02-13,Askerhallen,U9,Jar Blå,Jutul Grønn,3
2027-02-14,Askerhallen,JU12,Frisk Asker Svart,Kongsberg/Tønsberg,0
2027-02-14,Askerhallen,JU12,Ringerike 2,Jutul/Jar Kittens,1
2027-02-14,Askerhallen,JU12,Jutul/Jar Kittens,Kongsberg/Tønsberg,0
2027-02-14,Askerhallen,JU12,Ringerike 2,Frisk Asker Svart,1
2027-02-14,Askerhallen,JU12,Frisk Asker Svart,Jutul/Jar Kittens,0
2027-02-14,Askerhallen,JU12,Ringerike 2,Kongsberg/Tønsberg,1
2027-02-14,Jar Isforum,U10,Jar Blå,Frisk Asker 5,0
2027-02-14,Jar Isforum,U10,Jar Rød,Jar Grønn,1
2027-02-14,Jar Isforum,U10,Ringerike 3,Jutul Hvit,2
2027-02-14,Jar Isforum,U10,Frisk Asker 5,Jar Rød,0
2027-02-14,Jar Isforum,U10,Jar Blå,Ringerike 3,1
2027-02-14,Jar Isforum,U10,Jar Grønn,Jutul Hvit,2
2027-02-14,Jar Isforum,U10,Frisk Asker 5,Ringerike 3,0
2027-02-14,Jar Isforum,U10,Jar Blå,Jar Grønn,1
2027-02-14,Jar Isforum,U10,Jar Rød,Jutul Hvit,2
2027-02-14,Jar Isforum,U10,Frisk Asker 5,Jutul Hvit,0
2027-02-14,Jar Isforum,U10,Jar Blå,Jar Rød,1
2027-02-14,Jar Isforum,U10,Ringerike 3,Jar Grønn,2
2027-02-14,Jar Isforum,U10,Frisk Asker 5,Jar Grønn,0
2027-02-14,Jar Isforum,U10,Jar Blå,Jutul Hvit,1
2027-02-14,Jar Isforum,U10,Ringerike 3,Jar Rød,2
2027-02-14,Holmen ishall,U12,Holmen Hockey Hvit,Frisk Asker 1,0
2027-02-14,Holmen ishall,U12,Jar Hvit,Tønsberg Hvit,1
2027-02-14,Holmen ishall,U12,Frisk Asker 1,Tønsberg Hvit,0
2027-02-14,Holmen ishall,U12,Holmen Hockey Hvit,Jar Hvit,1
2027-02-14,Holmen ishall,U12,Holmen Hockey Hvit,Tønsberg Hvit,0
2027-02-14,Holmen ishall,U12,Jar Hvit,Frisk Asker 1,1
2027-02-20,Askerhallen,U10,Frisk Asker 6,Jar Gul,0
2027-02-20,Askerhallen,U10,Jutul Grønn,Tønsberg,1
2027-02-20,Askerhallen,U10,Ringerike 2,Holmen Hockey Rød,2
2027-02-20,Askerhallen,U10,Frisk Asker 6,Jutul Grønn,0
2027-02-20,Askerhallen,U10,Holmen Hockey Rød,Tønsberg,1
2027-02-20,Askerhallen,U10,Jar Gul,Ringerike 2,2
2027-02-20,Askerhallen,U10,Frisk Asker 6,Ringerike 2,0
2027-02-20,Askerhallen,U10,Jar Gul,Tønsberg,1
2027-02-20,Askerhallen,U10,Jutul Grønn,Holmen Hockey Rød,2
2027-02-20,Askerhallen,U10,Frisk Asker 6,Holmen Hockey Rød,0
2027-02-20,Askerhallen,U10,Jar Gul,Jutul Grønn,1
2027-02-20,Askerhallen,U10,Ringerike 2,Tønsberg,2
2027-02-20,Askerhallen,U10,Frisk Asker 6,Tønsberg,0
2027-02-20,Askerhallen,U10,Jar Gul,Holmen Hockey Rød,1
2027-02-20,Askerhallen,U10,Ringerike 2,Jutul Grønn,2
2027-02-20,Ringerikshallen,U11,Frisk Asker 1,Kongsberg,0
2027-02-20,Ringerikshallen,U11,Jar Blå,Jar Hvit,1
2027-02-20,Ringerikshallen,U11,Ringerike 2,Jar Rød,2
2027-02-20,Ringerikshallen,U11,Jar Blå,Frisk Asker 1,0
2027-02-20,Ringerikshallen,U11,Jar Hvit,Ringerike 2,1
2027-02-20,Ringerikshallen,U11,Kongsberg,Jar Rød,2
2027-02-20,Ringerikshallen,U11,Jar Blå,Jar Rød,0
2027-02-20,Ringerikshallen,U11,Jar Hvit,Frisk Asker 1,1
2027-02-20,Ringerikshallen,U11,Ringerike 2,Kongsberg,2
2027-02-20,Ringerikshallen,U11,Frisk Asker 1,Ringerike 2,0
2027-02-20,Ringerikshallen,U11,Jar Blå,Kongsberg,1
2027-02-20,Ringerikshallen,U11,Jar Hvit,Jar Rød,2
2027-02-20,Ringerikshallen,U11,Frisk Asker 1,Jar Rød,0
2027-02-20,Ringerikshallen,U11,Jar Blå,Ringerike 2,1
2027-02-20,Ringerikshallen,U11,Jar Hvit,Kongsberg,2
2027-02-20,Baerum ishall,U12,Frisk Asker 2,Tønsberg Rød,0
2027-02-20,Baerum ishall,U12,Jutul Grønn,Holmen Hockey Rød,1
2027-02-20,Baerum ishall,U12,Holmen Hockey Rød,Tønsberg Rød,0
2027-02-20,Baerum ishall,U12,Jutul Grønn,Frisk Asker 2,1
2027-02-20,Baerum ishall,U12,Frisk Asker 2,Holmen Hockey Rød,0
2027-02-20,Baerum ishall,U12,Jutul Grønn,Tønsberg Rød,1
2027-02-20,Jar Isforum,U7,Frisk Asker 1,Jutul Rød,0
2027-02-20,Jar Isforum,U7,Jar Hvit,Holmen Hockey Rød,1
2027-02-20,Jar Isforum,U7,Sandefjord,Jar Svart,2
2027-02-20,Jar Isforum,U7,Tønsberg,Frisk Asker 2,3
2027-02-20,Jar Isforum,U7,Frisk Asker 1,Holmen Hockey Rød,0
2027-02-20,Jar Isforum,U7,Jar Hvit,Jutul Rød,1
2027-02-20,Jar Isforum,U7,Jar Svart,Frisk Asker 2,2
2027-02-20,Jar Isforum,U7,Sandefjord,Tønsberg,3
2027-02-20,Jar Isforum,U7,Frisk Asker 1,Jar Svart,0
2027-02-20,Jar Isforum,U7,Holmen Hockey Rød,Frisk Asker 2,1
2027-02-20,Jar Isforum,U7,Jar Hvit,Sandefjord,2
2027-02-20,Jar Isforum,U7,Jutul Rød,Tønsberg,3
2027-02-20,Jar Isforum,U7,Frisk Asker 1,Sandefjord,0
2027-02-20,Jar Isforum,U7,Holmen Hockey Rød,Jar Svart,1
2027-02-20,Jar Isforum,U7,Jar Hvit,Tønsberg,2
2027-02-20,Jar Isforum,U7,Jutul Rød,Frisk Asker 2,3
2027-02-20,Jar Isforum,U7,Frisk Asker 1,Tønsberg,0
2027-02-20,Jar Isforum,U7,Holmen Hockey Rød,Sandefjord,1
2027-02-20,Jar Isforum,U7,Jar Hvit,Frisk Asker 2,2
2027-02-20,Jar Isforum,U7,Jutul Rød,Jar Svart,3
2027-02-21,Jar Isforum,JU10,Jar Blå,Frisk Asker Orange,0
2027-02-21,Jar Isforum,JU10,Ringerike 1,Frisk Asker Svart,1
2027-02-21,Jar Isforum,JU10,Skien,Jar Hvit,2
2027-02-21,Jar Isforum,JU10,Frisk Asker Orange,Skien,0
2027-02-21,Jar Isforum,JU10,Jar Blå,Ringerike 1,1
2027-02-21,Jar Isforum,JU10,Jar Hvit,Frisk Asker Svart,2
2027-02-21,Jar Isforum,JU10,Frisk Asker Orange,Ringerike 1,0
2027-02-21,Jar Isforum,JU10,Jar Blå,Jar Hvit,1
2027-02-21,Jar Isforum,JU10,Skien,Frisk Asker Svart,2
2027-02-21,Jar Isforum,JU10,Frisk Asker Orange,Frisk Asker Svart,0
2027-02-21,Jar Isforum,JU10,Jar Blå,Skien,1
2027-02-21,Jar Isforum,JU10,Ringerike 1,Jar Hvit,2
2027-02-21,Jar Isforum,JU10,Frisk Asker Orange,Jar Hvit,0
2027-02-21,Jar Isforum,JU10,Jar Blå,Frisk Asker Svart,1
2027-02-21,Jar Isforum,JU10,Ringerike 1,Skien,2
2027-02-21,Askerhallen,U11,Frisk Asker 3,Sandefjord,0
2027-02-21,Askerhallen,U11,Holmen Hockey Rød,Ringerike 1,1
2027-02-21,Askerhallen,U11,Jar Grønn,Tønsberg Grå,2
2027-02-21,Askerhallen,U11,Jar Grønn,Frisk Asker 3,0
2027-02-21,Askerhallen,U11,Ringerike 1,Sandefjord,1
2027-02-21,Askerhallen,U11,Tønsberg Grå,Holmen Hockey Rød,2
2027-02-21,Askerhallen,U11,Frisk Asker 3,Ringerike 1,0
2027-02-21,Askerhallen,U11,Jar Grønn,Holmen Hockey Rød,1
2027-02-21,Askerhallen,U11,Tønsberg Grå,Sandefjord,2
2027-02-21,Askerhallen,U11,Holmen Hockey Rød,Sandefjord,0
2027-02-21,Askerhallen,U11,Jar Grønn,Ringerike 1,1
2027-02-21,Askerhallen,U11,Tønsberg Grå,Frisk Asker 3,2
2027-02-21,Askerhallen,U11,Holmen Hockey Rød,Frisk Asker 3,0
2027-02-21,Askerhallen,U11,Jar Grønn,Sandefjord,1
2027-02-21,Askerhallen,U11,Tønsberg Grå,Ringerike 1,2
2027-02-21,Jar Isforum,U12,Jar Blå,Ringerike 1,0
2027-02-21,Jar Isforum,U12,Jutul Rød,Frisk Asker 2,1
2027-02-21,Jar Isforum,U12,Jar Blå,Jutul Rød,0
2027-02-21,Jar Isforum,U12,Ringerike 1,Frisk Asker 2,1
2027-02-21,Jar Isforum,U12,Jar Blå,Frisk Asker 2,0
2027-02-21,Jar Isforum,U12,Jutul Rød,Ringerike 1,1
2027-02-27,Askerhallen,U11,Holmen Hockey Hvit,Jar Oransje,0
2027-02-27,Askerhallen,U11,Jar Gul,Frisk Asker 4,1
2027-02-27,Askerhallen,U11,Jutul Rød,Tønsberg Rød,2
2027-02-27,Askerhallen,U11,Frisk Asker 4,Jutul Rød,0
2027-02-27,Askerhallen,U11,Jar Gul,Holmen Hockey Hvit,1
2027-02-27,Askerhallen,U11,Tønsberg Rød,Jar Oransje,2
2027-02-27,Askerhallen,U11,Frisk Asker 4,Holmen Hockey Hvit,0
2027-02-27,Askerhallen,U11,Jar Gul,Tønsberg Rød,1
2027-02-27,Askerhallen,U11,Jutul Rød,Jar Oransje,2
2027-02-27,Askerhallen,U11,Frisk Asker 4,Jar Oransje,0
2027-02-27,Askerhallen,U11,Holmen Hockey Hvit,Tønsberg Rød,1
2027-02-27,Askerhallen,U11,Jar Gul,Jutul Rød,2
2027-02-27,Askerhallen,U11,Frisk Asker 4,Tønsberg Rød,0
2027-02-27,Askerhallen,U11,Holmen Hockey Hvit,Jutul Rød,1
2027-02-27,Askerhallen,U11,Jar Gul,Jar Oransje,2
2027-02-27,Ringerikshallen,U12,Jar Rød,Tønsberg Rød,0
2027-02-27,Ringerikshallen,U12,Ringerike 2,Jutul Rød,1
2027-02-27,Ringerikshallen,U12,Jar Rød,Ringerike 2,0
2027-02-27,Ringerikshallen,U12,Tønsberg Rød,Jutul Rød,1
2027-02-27,Ringerikshallen,U12,Jar Rød,Jutul Rød,0
2027-02-27,Ringerikshallen,U12,Ringerike 2,Tønsberg Rød,1
2027-02-27,Jar Isforum,U12,Jar Svart,Ringerike 1,0
2027-02-27,Jar Isforum,U12,Kongsberg,Tønsberg Hvit,1
2027-02-27,Jar Isforum,U12,Jar Svart,Kongsberg,0
2027-02-27,Jar Isforum,U12,Ringerike 1,Tønsberg Hvit,1
2027-02-27,Jar Isforum,U12,Jar Svart,Tønsberg Hvit,0
2027-02-27,Jar Isforum,U12,Kongsberg,Ringerike 1,1
2027-02-27,Tonsberghallen,U12,Holmen Hockey Rød,Frisk Asker 3,0
2027-02-27,Tonsberghallen,U12,Tønsberg Grå,Jar Blå,1
2027-02-27,Tonsberghallen,U12,Jar Blå,Frisk Asker 3,0
2027-02-27,Tonsberghallen,U12,Tønsberg Grå,Holmen Hockey Rød,1
2027-02-27,Tonsberghallen,U12,Holmen Hockey Rød,Jar Blå,0
2027-02-27,Tonsberghallen,U12,Tønsberg Grå,Frisk Asker 3,1
2027-02-27,Askerhallen,U12,Frisk Asker 1,Jutul Grønn,0
2027-02-27,Askerhallen,U12,Jar Hvit,Holmen Hockey Hvit,1
2027-02-27,Askerhallen,U12,Frisk Asker 1,Jar Hvit,0
2027-02-27,Askerhallen,U12,Jutul Grønn,Holmen Hockey Hvit,1
2027-02-27,Askerhallen,U12,Frisk Asker 1,Holmen Hockey Hvit,0
2027-02-27,Askerhallen,U12,Jar Hvit,Jutul Grønn,1
2027-02-28,Askerhallen,JU8,Jar,Ringerike 1,0
2027-02-28,Askerhallen,JU8,Jutul Kittens,Skien,1
2027-02-28,Askerhallen,JU8,Frisk Asker,Skien,0
2027-02-28,Askerhallen,JU8,Jutul Kittens,Ringerike 1,1
2027-02-28,Askerhallen,JU8,Frisk Asker,Jar,0
2027-02-28,Askerhallen,JU8,Ringerike 1,Skien,1
2027-02-28,Askerhallen,JU8,Frisk Asker,Jutul Kittens,0
2027-02-28,Askerhallen,JU8,Jar,Skien,1
2027-02-28,Askerhallen,JU8,Frisk Asker,Ringerike 1,0
2027-02-28,Askerhallen,JU8,Jar,Jutul Kittens,1
2027-02-28,Askerhallen,JU8,(Pause),Frisk Asker,
2027-02-28,Askerhallen,JU8,(Pause),Jar,
2027-02-28,Askerhallen,JU8,(Pause),Jutul Kittens,
2027-02-28,Askerhallen,JU8,(Pause),Ringerike 1,
2027-02-28,Askerhallen,JU8,(Pause),Skien,
2027-02-28,Jar Isforum,U10,Holmen Hockey Hvit,Jutul Hvit,0
2027-02-28,Jar Isforum,U10,Jar Blå,Frisk Asker 6,1
2027-02-28,Jar Isforum,U10,Ringerike 1,Kongsberg,2
2027-02-28,Jar Isforum,U10,Frisk Asker 6,Holmen Hockey Hvit,0
2027-02-28,Jar Isforum,U10,Jar Blå,Ringerike 1,1
2027-02-28,Jar Isforum,U10,Jutul Hvit,Kongsberg,2
2027-02-28,Jar Isforum,U10,Frisk Asker 6,Kongsberg,0
2027-02-28,Jar Isforum,U10,Jar Blå,Holmen Hockey Hvit,1
2027-02-28,Jar Isforum,U10,Ringerike 1,Jutul Hvit,2
2027-02-28,Jar Isforum,U10,Frisk Asker 6,Ringerike 1,0
2027-02-28,Jar Isforum,U10,Holmen Hockey Hvit,Kongsberg,1
2027-02-28,Jar Isforum,U10,Jar Blå,Jutul Hvit,2
2027-02-28,Jar Isforum,U10,Frisk Asker 6,Jutul Hvit,0
2027-02-28,Jar Isforum,U10,Holmen Hockey Hvit,Ringerike 1,1
2027-02-28,Jar Isforum,U10,Jar Blå,Kongsberg,2
2027-02-28,Jar Isforum,U11,Jar Blå,Jar Rød,0
2027-02-28,Jar Isforum,U11,Jar Lilla,Frisk Asker 2,1
2027-02-28,Jar Isforum,U11,Tønsberg Hvit,Holmen Hockey Rød,2
2027-02-28,Jar Isforum,U11,Frisk Asker 2,Holmen Hockey Rød,0
2027-02-28,Jar Isforum,U11,Jar Lilla,Jar Blå,1
2027-02-28,Jar Isforum,U11,Tønsberg Hvit,Jar Rød,2
2027-02-28,Jar Isforum,U11,Frisk Asker 2,Jar Blå,0
2027-02-28,Jar Isforum,U11,Jar Lilla,Tønsberg Hvit,1
2027-02-28,Jar Isforum,U11,Jar Rød,Holmen Hockey Rød,2
2027-02-28,Jar Isforum,U11,Frisk Asker 2,Tønsberg Hvit,0
2027-02-28,Jar Isforum,U11,Jar Blå,Holmen Hockey Rød,1
2027-02-28,Jar Isforum,U11,Jar Lilla,Jar Rød,2
2027-02-28,Jar Isforum,U11,Frisk Asker 2,Jar Rød,0
2027-02-28,Jar Isforum,U11,Jar Blå,Tønsberg Hvit,1
2027-02-28,Jar Isforum,U11,Jar Lilla,Holmen Hockey Rød,2
2027-02-28,Baerum ishall,U12,Jar Rød,Frisk Asker 2,0
2027-02-28,Baerum ishall,U12,Tønsberg Hvit,Jutul Grønn,1
2027-02-28,Baerum ishall,U12,Frisk Asker 2,Jutul Grønn,0
2027-02-28,Baerum ishall,U12,Jar Rød,Tønsberg Hvit,1
2027-02-28,Baerum ishall,U12,Jar Rød,Jutul Grønn,0
2027-02-28,Baerum ishall,U12,Tønsberg Hvit,Frisk Asker 2,1
2027-02-28,Askerhallen,U8,Frisk Asker 5,Jutul Gul,0
2027-02-28,Askerhallen,U8,Jar Rød,Jutul Grønn,1
2027-02-28,Askerhallen,U8,Jar Svart,Holmen Hockey Sort,2
2027-02-28,Askerhallen,U8,Jutul Hvit,Holmen Hockey Rød,3
2027-02-28,Askerhallen,U8,Frisk Asker 5,Jar Rød,0
2027-02-28,Askerhallen,U8,Holmen Hockey Rød,Jutul Grønn,1
2027-02-28,Askerhallen,U8,Holmen Hockey Sort,Jutul Gul,2
2027-02-28,Askerhallen,U8,Jar Svart,Jutul Hvit,3
2027-02-28,Askerhallen,U8,Frisk Asker 5,Holmen Hockey Rød,0
2027-02-28,Askerhallen,U8,Holmen Hockey Sort,Jutul Grønn,1
2027-02-28,Askerhallen,U8,Jar Rød,Jutul Hvit,2
2027-02-28,Askerhallen,U8,Jar Svart,Jutul Gul,3
2027-02-28,Askerhallen,U8,Frisk Asker 5,Jutul Hvit,0
2027-02-28,Askerhallen,U8,Holmen Hockey Sort,Jar Rød,1
2027-02-28,Askerhallen,U8,Jar Svart,Jutul Grønn,2
2027-02-28,Askerhallen,U8,Jutul Gul,Holmen Hockey Rød,3
2027-02-28,Askerhallen,U8,Frisk Asker 5,Jutul Grønn,0
2027-02-28,Askerhallen,U8,Holmen Hockey Sort,Jutul Hvit,1
2027-02-28,Askerhallen,U8,Jar Svart,Holmen Hockey Rød,2
2027-02-28,Askerhallen,U8,Jutul Gul,Jar Rød,3
2027-03-06,Ringerikshallen,JU12,Frisk Asker Orange,Jutul/Jar Kittens,0
2027-03-06,Ringerikshallen,JU12,Ringerike 1,Kongsberg/Tønsberg,1
2027-03-06,Ringerikshallen,JU12,Kongsberg/Tønsberg,Jutul/Jar Kittens,0
2027-03-06,Ringerikshallen,JU12,Ringerike 1,Frisk Asker Orange,1
2027-03-06,Ringerikshallen,JU12,Frisk Asker Orange,Kongsberg/Tønsberg,0
2027-03-06,Ringerikshallen,JU12,Ringerike 1,Jutul/Jar Kittens,1
2027-03-06,Holmen ishall,U10,Frisk Asker 3,Frisk Asker 1,0
2027-03-06,Holmen ishall,U10,Holmen Hockey Blå,Jar Hvit,1
2027-03-06,Holmen ishall,U10,Ringerike 3,Jar Rød,2
2027-03-06,Holmen ishall,U10,Holmen Hockey Blå,Jar Rød,0
2027-03-06,Holmen ishall,U10,Jar Hvit,Frisk Asker 3,1
2027-03-06,Holmen ishall,U10,Ringerike 3,Frisk Asker 1,2
2027-03-06,Holmen ishall,U10,Frisk Asker 1,Jar Rød,0
2027-03-06,Holmen ishall,U10,Holmen Hockey Blå,Frisk Asker 3,1
2027-03-06,Holmen ishall,U10,Jar Hvit,Ringerike 3,2
2027-03-06,Holmen ishall,U10,Frisk Asker 3,Jar Rød,0
2027-03-06,Holmen ishall,U10,Holmen Hockey Blå,Ringerike 3,1
2027-03-06,Holmen ishall,U10,Jar Hvit,Frisk Asker 1,2
2027-03-06,Holmen ishall,U10,Frisk Asker 3,Ringerike 3,0
2027-03-06,Holmen ishall,U10,Holmen Hockey Blå,Frisk Asker 1,1
2027-03-06,Holmen ishall,U10,Jar Hvit,Jar Rød,2
2027-03-06,Tonsberghallen,U11,Frisk Asker 1,Jar Svart,0
2027-03-06,Tonsberghallen,U11,Jar Grønn,Tønsberg Grå,1
2027-03-06,Tonsberghallen,U11,Jar Hvit,Jutul Grønn,2
2027-03-06,Tonsberghallen,U11,Jar Grønn,Frisk Asker 1,0
2027-03-06,Tonsberghallen,U11,Jutul Grønn,Jar Svart,1
2027-03-06,Tonsberghallen,U11,Tønsberg Grå,Jar Hvit,2
2027-03-06,Tonsberghallen,U11,Frisk Asker 1,Jutul Grønn,0
2027-03-06,Tonsberghallen,U11,Jar Grønn,Jar Hvit,1
2027-03-06,Tonsberghallen,U11,Tønsberg Grå,Jar Svart,2
2027-03-06,Tonsberghallen,U11,Jar Grønn,Jar Svart,0
2027-03-06,Tonsberghallen,U11,Jar Hvit,Frisk Asker 1,1
2027-03-06,Tonsberghallen,U11,Tønsberg Grå,Jutul Grønn,2
2027-03-06,Tonsberghallen,U11,Jar Grønn,Jutul Grønn,0
2027-03-06,Tonsberghallen,U11,Jar Hvit,Jar Svart,1
2027-03-06,Tonsberghallen,U11,Tønsberg Grå,Frisk Asker 1,2
2027-03-06,Baerum ishall,U12,Jar Svart,Holmen Hockey Hvit,0
2027-03-06,Baerum ishall,U12,Jutul Rød,Ringerike 1,1
2027-03-06,Baerum ishall,U12,Holmen Hockey Hvit,Ringerike 1,0
2027-03-06,Baerum ishall,U12,Jar Svart,Jutul Rød,1
2027-03-06,Baerum ishall,U12,Jar Svart,Ringerike 1,0
2027-03-06,Baerum ishall,U12,Jutul Rød,Holmen Hockey Hvit,1
2027-03-06,Jar Isforum,U9,Frisk Asker 3,Holmen Hockey Rød,0
2027-03-06,Jar Isforum,U9,Holmen Hockey Sort,Frisk Asker 1,1
