date,arena,age_group,home,away,parallel_slot
2027-03-06,Jar Isforum,U9,Jar Hvit,Jutul Hvit,2
2027-03-06,Jar Isforum,U9,Jar Rød,Frisk Asker 4,3
2027-03-06,Jar Isforum,U9,Holmen Hockey Rød,Frisk Asker 4,0
2027-03-06,Jar Isforum,U9,Holmen Hockey Sort,Jutul Hvit,1
2027-03-06,Jar Isforum,U9,Jar Hvit,Frisk Asker 1,2
2027-03-06,Jar Isforum,U9,Jar Rød,Frisk Asker 3,3
2027-03-06,Jar Isforum,U9,Frisk Asker 1,Jutul Hvit,0
2027-03-06,Jar Isforum,U9,Holmen Hockey Sort,Frisk Asker 4,1
2027-03-06,Jar Isforum,U9,Jar Hvit,Frisk Asker 3,2
2027-03-06,Jar Isforum,U9,Jar Rød,Holmen Hockey Rød,3
2027-03-06,Jar Isforum,U9,Frisk Asker 1,Jar Rød,0
2027-03-06,Jar Isforum,U9,Holmen Hockey Sort,Frisk Asker 3,1
2027-03-06,Jar Isforum,U9,Jar Hvit,Holmen Hockey Rød,2
2027-03-06,Jar Isforum,U9,Jutul Hvit,Frisk Asker 4,3
2027-03-06,Jar Isforum,U9,Frisk Asker 1,Holmen Hockey Rød,0
2027-03-06,Jar Isforum,U9,Holmen Hockey Sort,Jar Rød,1
2027-03-06,Jar Isforum,U9,Jar Hvit,Frisk Asker 4,2
2027-03-06,Jar Isforum,U9,Jutul Hvit,Frisk Asker 3,3
2027-03-07,Ringerikshallen,U10,Frisk Asker 2,Jar Gul,0
2027-03-07,Ringerikshallen,U10,Holmen Hockey Sort,Jutul Rød,1
2027-03-07,Ringerikshallen,U10,Ringerike 1,Frisk Asker 5,2
2027-03-07,Ringerikshallen,U10,Frisk Asker 2,Ringerike 1,0
2027-03-07,Ringerikshallen,U10,Jar Gul,Holmen Hockey Sort,1
2027-03-07,Ringerikshallen,U10,Jutul Rød,Frisk Asker 5,2
2027-03-07,Ringerikshallen,U10,Frisk Asker 2,Jutul Rød,0
2027-03-07,Ringerikshallen,U10,Holmen Hockey Sort,Frisk Asker 5,1
2027-03-07,Ringerikshallen,U10,Jar Gul,Ringerike 1,2
2027-03-07,Ringerikshallen,U10,Frisk Asker 2,Holmen Hockey Sort,0
2027-03-07,Ringerikshallen,U10,Jar Gul,Frisk Asker 5,1
2027-03-07,Ringerikshallen,U10,Ringerike 1,Jutul Rød,2
2027-03-07,Ringerikshallen,U10,Frisk Asker 2,Frisk Asker 5,0
2027-03-07,Ringerikshallen,U10,Jar Gul,Jutul Rød,1
2027-03-07,Ringerikshallen,U10,Ringerike 1,Holmen Hockey Sort,2
2027-03-07,Kongsberghallen,U11,Frisk Asker 3,Skien,0
2027-03-07,Kongsberghallen,U11,Jar Gul,Kongsberg,1
2027-03-07,Kongsberghallen,U11,Ringerike 1,Tønsberg Rød,2
2027-03-07,Kongsberghallen,U11,Jar Gul,Frisk Asker 3,0
2027-03-07,Kongsberghallen,U11,Kongsberg,Ringerike 1,1
2027-03-07,Kongsberghallen,U11,Tønsberg Rød,Skien,2
2027-03-07,Kongsberghallen,U11,Frisk Asker 3,Tønsberg Rød,0
2027-03-07,Kongsberghallen,U11,Jar Gul,Ringerike 1,1
2027-03-07,Kongsberghallen,U11,Kongsberg,Skien,2
2027-03-07,Kongsberghallen,U11,Jar Gul,Tønsberg Rød,0
2027-03-07,Kongsberghallen,U11,Kongsberg,Frisk Asker 3,1
2027-03-07,Kongsberghallen,U11,Ringerike 1,Skien,2
2027-03-07,Kongsberghallen,U11,Jar Gul,Skien,0
2027-03-07,Kongsberghallen,U11,Kongsberg,Tønsberg Rød,1
2027-03-07,Kongsberghallen,U11,Ringerike 1,Frisk Asker 3,2
2027-03-07,Holmen ishall,U12,Holmen Hockey Rød,Tønsberg Grå,0
2027-03-07,Holmen ishall,U12,Jar Svart,Ringerike 2,1
2027-03-07,Holmen ishall,U12,Holmen Hockey Rød,Jar Svart,0
2027-03-07,Holmen ishall,U12,Tønsberg Grå,Ringerike 2,1
2027-03-07,Holmen ishall,U12,Holmen Hockey Rød,Ringerike 2,0
2027-03-07,Holmen ishall,U12,Jar Svart,Tønsberg Grå,1
2027-03-07,Askerhallen,U7,Frisk Asker 1,Jar Grønn,0
2027-03-07,Askerhallen,U7,Holmen Hockey Rød,Jar Blå,1
2027-03-07,Askerhallen,U7,Jar Rød,Holmen Hockey Sort,2
2027-03-07,Askerhallen,U7,Jutul Grønn,Holmen Hockey Hvit,3
2027-03-07,Askerhallen,U7,Holmen Hockey Sort,Frisk Asker 1,0
2027-03-07,Askerhallen,U7,Jar Blå,Holmen Hockey Hvit,1
2027-03-07,Askerhallen,U7,Jar Grønn,Holmen Hockey Rød,2
2027-03-07,Askerhallen,U7,Jar Rød,Jutul Grønn,3
2027-03-07,Askerhallen,U7,Frisk Asker 1,Jar Blå,0
2027-03-07,Askerhallen,U7,Holmen Hockey Sort,Jutul Grønn,1
2027-03-07,Askerhallen,U7,Jar Grønn,Holmen Hockey Hvit,2
2027-03-07,Askerhallen,U7,Jar Rød,Holmen Hockey Rød,3
2027-03-07,Askerhallen,U7,Frisk Asker 1,Holmen Hockey Rød,0
2027-03-07,Askerhallen,U7,Holmen Hockey Sort,Jar Grønn,1
2027-03-07,Askerhallen,U7,Jar Rød,Holmen Hockey Hvit,2
2027-03-07,Askerhallen,U7,Jutul Grønn,Jar Blå,3
2027-03-07,Askerhallen,U7,Frisk Asker 1,Holmen Hockey Hvit,0
2027-03-07,Askerhallen,U7,Holmen Hockey Sort,Jar Blå,1
2027-03-07,Askerhallen,U7,Jar Rød,Jar Grønn,2
2027-03-07,Askerhallen,U7,Jutul Grønn,Holmen Hockey Rød,3
2027-03-07,Baerum ishall,U9,Frisk Asker 2,Jar Hvit,0
2027-03-07,Baerum ishall,U9,Jutul Grønn,Holmen Hockey Sort,1
2027-03-07,Baerum ishall,U9,Kongsberg,Jutul Rød,2
2027-03-07,Baerum ishall,U9,Skien,Sandefjord,3
2027-03-07,Baerum ishall,U9,Frisk Asker 2,Kongsberg,0
2027-03-07,Baerum ishall,U9,Holmen Hockey Sort,Sandefjord,1
2027-03-07,Baerum ishall,U9,Jutul Grønn,Jar Hvit,2
2027-03-07,Baerum ishall,U9,Skien,Jutul Rød,3
2027-03-07,Baerum ishall,U9,Frisk Asker 2,Sandefjord,0
2027-03-07,Baerum ishall,U9,Holmen Hockey Sort,Skien,1
2027-03-07,Baerum ishall,U9,Jar Hvit,Jutul Rød,2
2027-03-07,Baerum ishall,U9,Jutul Grønn,Kongsberg,3
2027-03-07,Baerum ishall,U9,Frisk Asker 2,Jutul Rød,0
2027-03-07,Baerum ishall,U9,Holmen Hockey Sort,Kongsberg,1
2027-03-07,Baerum ishall,U9,Jar Hvit,Sandefjord,2
2027-03-07,Baerum ishall,U9,Jutul Grønn,Skien,3
2027-03-07,Baerum ishall,U9,Frisk Asker 2,Skien,0
2027-03-07,Baerum ishall,U9,Holmen Hockey Sort,Jutul Rød,1
2027-03-07,Baerum ishall,U9,Jar Hvit,Kongsberg,2
2027-03-07,Baerum ishall,U9,Jutul Grønn,Sandefjord,3
2027-03-13,Askerhallen,U10,Holmen Hockey Hvit,Ringerike 3,0
2027-03-13,Askerhallen,U10,Jar Svart,Frisk Asker 1,1
2027-03-13,Askerhallen,U10,Jutul Grønn,Jar Gul,2
2027-03-13,Askerhallen,U10,Frisk Asker 1,Holmen Hockey Hvit,0
2027-03-13,Askerhallen,U10,Jar Svart,Jutul Grønn,1
2027-03-13,Askerhallen,U10,Ringerike 3,Jar Gul,2
2027-03-13,Askerhallen,U10,Frisk Asker 1,Jutul Grønn,0
2027-03-13,Askerhallen,U10,Holmen Hockey Hvit,Jar Gul,1
2027-03-13,Askerhallen,U10,Jar Svart,Ringerike 3,2
2027-03-13,Askerhallen,U10,Frisk Asker 1,Jar Gul,0
2027-03-13,Askerhallen,U10,Jar Svart,Holmen Hockey Hvit,1
2027-03-13,Askerhallen,U10,Jutul Grønn,Ringerike 3,2
2027-03-13,Askerhallen,U10,Frisk Asker 1,Ringerike 3,0
2027-03-13,Askerhallen,U10,Jar Svart,Jar Gul,1
2027-03-13,Askerhallen,U10,Jutul Grønn,Holmen Hockey Hvit,2
2027-03-13,Askerhallen,U11,Holmen Hockey Hvit,Sandefjord,0
2027-03-13,Askerhallen,U11,Jar Lilla,Frisk Asker 2,1
2027-03-13,Askerhallen,U11,Ringerike 2,Jutul Rød,2
2027-03-13,Askerhallen,U11,Frisk Asker 2,Ringerike 2,0
2027-03-13,Askerhallen,U11,Jar Lilla,Holmen Hockey Hvit,1
2027-03-13,Askerhallen,U11,Jutul Rød,Sandefjord,2
2027-03-13,Askerhallen,U11,Frisk Asker 2,Sandefjord,0
2027-03-13,Askerhallen,U11,Holmen Hockey Hvit,Jutul Rød,1
2027-03-13,Askerhallen,U11,Jar Lilla,Ringerike 2,2
2027-03-13,Askerhallen,U11,Frisk Asker 2,Holmen Hockey Hvit,0
2027-03-13,Askerhallen,U11,Jar Lilla,Jutul Rød,1
2027-03-13,Askerhallen,U11,Ringerike 2,Sandefjord,2
2027-03-13,Askerhallen,U11,Frisk Asker 2,Jutul Rød,0
2027-03-13,Askerhallen,U11,Jar Lilla,Sandefjord,1
2027-03-13,Askerhallen,U11,Ringerike 2,Holmen Hockey Hvit,2
2027-03-13,Kongsberghallen,U12,Jar Blå,Frisk Asker 3,0
2027-03-13,Kongsberghallen,U12,Tønsberg Rød,Kongsberg,1
2027-03-13,Kongsberghallen,U12,Frisk Asker 3,Kongsberg,0
2027-03-13,Kongsberghallen,U12,Jar Blå,Tønsberg Rød,1
2027-03-13,Kongsberghallen,U12,Jar Blå,Kongsberg,0
2027-03-13,Kongsberghallen,U12,Tønsberg Rød,Frisk Asker 3,1
2027-03-13,Tonsberghallen,U12,Frisk Asker 1,Ringerike 1,0
2027-03-13,Tonsberghallen,U12,Jar Hvit,Tønsberg Grå,1
2027-03-13,Tonsberghallen,U12,Jar Hvit,Frisk Asker 1,0
2027-03-13,Tonsberghallen,U12,Tønsberg Grå,Ringerike 1,1
2027-03-13,Tonsberghallen,U12,Frisk Asker 1,Tønsberg Grå,0
2027-03-13,Tonsberghallen,U12,Jar Hvit,Ringerike 1,1
2027-03-13,Ringerikshallen,U8,Frisk Asker 4,Jar Svart,0
2027-03-13,Ringerikshallen,U8,Holmen Hockey Rød,Frisk Asker 2,1
2027-03-13,Ringerikshallen,U8,Jar Blå,Ringerike 1,2
2027-03-13,Ringerikshallen,U8,Jutul Hvit,Frisk Asker 1,3
2027-03-13,Ringerikshallen,U8,Frisk Asker 1,Jar Svart,0
2027-03-13,Ringerikshallen,U8,Holmen Hockey Rød,Jutul Hvit,1
2027-03-13,Ringerikshallen,U8,Jar Blå,Frisk Asker 2,2
2027-03-13,Ringerikshallen,U8,Ringerike 1,Frisk Asker 4,3
2027-03-13,Ringerikshallen,U8,Frisk Asker 2,Ringerike 1,0
2027-03-13,Ringerikshallen,U8,Holmen Hockey Rød,Jar Svart,1
2027-03-13,Ringerikshallen,U8,Jar Blå,Frisk Asker 1,2
2027-03-13,Ringerikshallen,U8,Jutul Hvit,Frisk Asker 4,3
2027-03-13,Ringerikshallen,U8,Frisk Asker 2,Jutul Hvit,0
2027-03-13,Ringerikshallen,U8,Holmen Hockey Rød,Frisk Asker 1,1
2027-03-13,Ringerikshallen,U8,Jar Blå,Frisk Asker 4,2
2027-03-13,Ringerikshallen,U8,Ringerike 1,Jar Svart,3
2027-03-13,Ringerikshallen,U8,Frisk Asker 2,Jar Svart,0
2027-03-13,Ringerikshallen,U8,Holmen Hockey Rød,Frisk Asker 4,1
2027-03-13,Ringerikshallen,U8,Jar Blå,Jutul Hvit,2
2027-03-13,Ringerikshallen,U8,Ringerike 1,Frisk Asker 1,3
2027-03-13,Baerum ishall,U9,Frisk Asker 1,Jar Blå,0
2027-03-13,Baerum ishall,U9,Frisk Asker 3,Jar Rød,1
2027-03-13,Baerum ishall,U9,Frisk Asker 4,Holmen Hockey Hvit,2
2027-03-13,Baerum ishall,U9,Holmen Hockey Rød,Jutul Hvit,3
2027-03-13,Baerum ishall,U9,Frisk Asker 1,Holmen Hockey Rød,0
2027-03-13,Baerum ishall,U9,Frisk Asker 3,Holmen Hockey Hvit,1
2027-03-13,Baerum ishall,U9,Frisk Asker 4,Jar Rød,2
2027-03-13,Baerum ishall,U9,Jar Blå,Jutul Hvit,3
2027-03-13,Baerum ishall,U9,Frisk Asker 1,Jutul Hvit,0
2027-03-13,Baerum ishall,U9,Holmen Hockey Hvit,Jar Rød,1
2027-03-13,Baerum ishall,U9,Holmen Hockey Rød,Frisk Asker 4,2
2027-03-13,Baerum ishall,U9,Jar Blå,Frisk Asker 3,3
2027-03-13,Baerum ishall,U9,Frisk Asker 1,Holmen Hockey Hvit,0
2027-03-13,Baerum ishall,U9,Holmen Hockey Rød,Jar Rød,1
2027-03-13,Baerum ishall,U9,Jar Blå,Frisk Asker 4,2
2027-03-13,Baerum ishall,U9,Jutul Hvit,Frisk Asker 3,3
2027-03-13,Baerum ishall,U9,Frisk Asker 1,Jar Rød,0
2027-03-13,Baerum ishall,U9,Holmen Hockey Rød,Frisk Asker 3,1
2027-03-13,Baerum ishall,U9,Jar Blå,Holmen Hockey Hvit,2
2027-03-13,Baerum ishall,U9,Jutul Hvit,Frisk Asker 4,3
2027-03-14,Ringerikshallen,JU12,Frisk Asker Orange,Frisk Asker Svart,0
2027-03-14,Ringerikshallen,JU12,Ringerike 2,Ringerike 1,1
2027-03-14,Ringerikshallen,JU12,Frisk Asker Svart,Ringerike 1,0
2027-03-14,Ringerikshallen,JU12,Ringerike 2,Frisk Asker Orange,1
2027-03-14,Ringerikshallen,JU12,Frisk Asker Orange,Ringerike 1,0
2027-03-14,Ringerikshallen,JU12,Ringerike 2,Frisk Asker Svart,1
2027-03-14,Holmen ishall,U10,Holmen Hockey Rød,Jar Hvit,0
2027-03-14,Holmen ishall,U10,Jar Blå,Frisk Asker 3,1
2027-03-14,Holmen ishall,U10,Ringerike 2,Ringerike 4,2
2027-03-14,Holmen ishall,U10,Frisk Asker 3,Holmen Hockey Rød,0
2027-03-14,Holmen ishall,U10,Jar Blå,Ringerike 2,1
2027-03-14,Holmen ishall,U10,Jar Hvit,Ringerike 4,2
2027-03-14,Holmen ishall,U10,Frisk Asker 3,Ringerike 2,0
2027-03-14,Holmen ishall,U10,Holmen Hockey Rød,Ringerike 4,1
2027-03-14,Holmen ishall,U10,Jar Blå,Jar Hvit,2
2027-03-14,Holmen ishall,U10,Frisk Asker 3,Ringerike 4,0
2027-03-14,Holmen ishall,U10,Jar Blå,Holmen Hockey Rød,1
2027-03-14,Holmen ishall,U10,Ringerike 2,Jar Hvit,2
2027-03-14,Holmen ishall,U10,Frisk Asker 3,Jar Hvit,0
2027-03-14,Holmen ishall,U10,Jar Blå,Ringerike 4,1
2027-03-14,Holmen ishall,U10,Ringerike 2,Holmen Hockey Rød,2
2027-03-14,Kongsberghallen,U12,Frisk Asker 1,Kongsberg,0
2027-03-14,Kongsberghallen,U12,Jar Rød,Ringerike 2,1
2027-03-14,Kongsberghallen,U12,Jar Rød,Frisk Asker 1,0
2027-03-14,Kongsberghallen,U12,Ringerike 2,Kongsberg,1
2027-03-14,Kongsberghallen,U12,Frisk Asker 1,Ringerike 2,0
2027-03-14,Kongsberghallen,U12,Jar Rød,Kongsberg,1
2027-03-14,Tonsberghallen,U12,Jar Blå,Jutul Grønn,0
2027-03-14,Tonsberghallen,U12,Tønsberg Hvit,Frisk Asker 2,1
2027-03-14,Tonsberghallen,U12,Jar Blå,Tønsberg Hvit,0
2027-03-14,Tonsberghallen,U12,Jutul Grønn,Frisk Asker 2,1
2027-03-14,Tonsberghallen,U12,Jar Blå,Frisk Asker 2,0
2027-03-14,Tonsberghallen,U12,Tønsberg Hvit,Jutul Grønn,1
2027-03-14,Baerum ishall,U7,Frisk Asker 2,Jar Rød,0
2027-03-14,Baerum ishall,U7,Jar Svart,Frisk Asker 3,1
2027-03-14,Baerum ishall,U7,Jutul Hvit,Holmen Hockey Sort,2
2027-03-14,Baerum ishall,U7,Jutul Rød,Jar Hvit,3
2027-03-14,Baerum ishall,U7,Frisk Asker 2,Holmen Hockey Sort,0
2027-03-14,Baerum ishall,U7,Frisk Asker 3,Jar Hvit,1
2027-03-14,Baerum ishall,U7,Jutul Hvit,Jar Rød,2
2027-03-14,Baerum ishall,U7,Jutul Rød,Jar Svart,3
2027-03-14,Baerum ishall,U7,Frisk Asker 2,Jar Hvit,0
2027-03-14,Baerum ishall,U7,Jar Rød,Holmen Hockey Sort,1
2027-03-14,Baerum ishall,U7,Jutul Hvit,Jar Svart,2
2027-03-14,Baerum ishall,U7,Jutul Rød,Frisk Asker 3,3
2027-03-14,Baerum ishall,U7,Frisk Asker 2,Jar Svart,0
2027-03-14,Baerum ishall,U7,Holmen Hockey Sort,Jar Hvit,1
2027-03-14,Baerum ishall,U7,Jar Rød,Jutul Rød,2
2027-03-14,Baerum ishall,U7,Jutul Hvit,Frisk Asker 3,3
2027-03-14,Baerum ishall,U7,Frisk Asker 2,Jutul Rød,0
2027-03-14,Baerum ishall,U7,Holmen Hockey Sort,Jar Svart,1
2027-03-14,Baerum ishall,U7,Jar Rød,Frisk Asker 3,2
2027-03-14,Baerum ishall,U7,Jutul Hvit,Jar Hvit,3
2027-02-27,Kongsberghallen,U8,Frisk Asker 3,Ringerike 2,0
2027-02-27,Kongsberghallen,U8,Frisk Asker 4,Kongsberg,1
2027-02-27,Kongsberghallen,U8,Holmen Hockey Hvit,Frisk Asker 1,2
2027-02-27,Kongsberghallen,U8,Jutul Rød,Jar Blå,3
2027-02-27,Kongsberghallen,U8,Frisk Asker 1,Jutul Rød,0
2027-02-27,Kongsberghallen,U8,Frisk Asker 4,Ringerike 2,1
2027-02-27,Kongsberghallen,U8,Holmen Hockey Hvit,Frisk Asker 3,2
2027-02-27,Kongsberghallen,U8,Jar Blå,Kongsberg,3
2027-02-27,Kongsberghallen,U8,Frisk Asker 1,Jar Blå,0
2027-02-27,Kongsberghallen,U8,Frisk Asker 3,Kongsberg,1
2027-02-27,Kongsberghallen,U8,Holmen Hockey Hvit,Frisk Asker 4,2
2027-02-27,Kongsberghallen,U8,Jutul Rød,Ringerike 2,3
2027-02-27,Kongsberghallen,U8,Frisk Asker 1,Kongsberg,0
2027-02-27,Kongsberghallen,U8,Holmen Hockey Hvit,Ringerike 2,1
2027-02-27,Kongsberghallen,U8,Jar Blå,Frisk Asker 4,2
2027-02-27,Kongsberghallen,U8,Jutul Rød,Frisk Asker 3,3
2027-02-27,Kongsberghallen,U8,Frisk Asker 1,Ringerike 2,0
2027-02-27,Kongsberghallen,U8,Holmen Hockey Hvit,Kongsberg,1
2027-02-27,Kongsberghallen,U8,Jar Blå,Frisk Asker 3,2
2027-02-27,Kongsberghallen,U8,Jutul Rød,Frisk Asker 4,3
2027-02-20,Tonsberghallen,U8,Frisk Asker 2,Jar Hvit,0
2027-02-20,Tonsberghallen,U8,Jutul Rød,Holmen Hockey Blå,1
2027-02-20,Tonsberghallen,U8,Ringerike 2,Skien,2
2027-02-20,Tonsberghallen,U8,Sandefjord,Tønsberg,3
2027-02-20,Tonsberghallen,U8,Frisk Asker 2,Tønsberg,0
2027-02-20,Tonsberghallen,U8,Holmen Hockey Blå,Sandefjord,1
2027-02-20,Tonsberghallen,U8,Jar Hvit,Ringerike 2,2
2027-02-20,Tonsberghallen,U8,Jutul Rød,Skien,3
2027-02-20,Tonsberghallen,U8,Frisk Asker 2,Sandefjord,0
2027-02-20,Tonsberghallen,U8,Holmen Hockey Blå,Skien,1
2027-02-20,Tonsberghallen,U8,Jar Hvit,Tønsberg,2
2027-02-20,Tonsberghallen,U8,Jutul Rød,Ringerike 2,3
2027-02-20,Tonsberghallen,U8,Frisk Asker 2,Ringerike 2,0
2027-02-20,Tonsberghallen,U8,Holmen Hockey Blå,Tønsberg,1
2027-02-20,Tonsberghallen,U8,Jar Hvit,Skien,2
2027-02-20,Tonsberghallen,U8,Jutul Rød,Sandefjord,3
2027-02-20,Tonsberghallen,U8,Frisk Asker 2,Skien,0
2027-02-20,Tonsberghallen,U8,Holmen Hockey Blå,Ringerike 2,1
2027-02-20,Tonsberghallen,U8,Jar Hvit,Sandefjord,2
2027-02-20,Tonsberghallen,U8,Jutul Rød,Tønsberg,3
2027-02-21,Skien ishall,U9,Frisk Asker 2,Jar Blå,0
2027-02-21,Skien ishall,U9,Holmen Hockey Hvit,Sandefjord,1
2027-02-21,Skien ishall,U9,Jutul Rød,Tønsberg,2
2027-02-21,Skien ishall,U9,Skien,Ringerike 1,3
2027-02-21,Skien ishall,U9,Frisk Asker 2,Ringerike 1,0
2027-02-21,Skien ishall,U9,Holmen Hockey Hvit,Tønsberg,1
2027-02-21,Skien ishall,U9,Jar Blå,Jutul Rød,2
2027-02-21,Skien ishall,U9,Sandefjord,Skien,3
2027-02-21,Skien ishall,U9,Frisk Asker 2,Skien,0
2027-02-21,Skien ishall,U9,Holmen Hockey Hvit,Jutul Rød,1
2027-02-21,Skien ishall,U9,Jar Blå,Ringerike 1,2
2027-02-21,Skien ishall,U9,Sandefjord,Tønsberg,3
2027-02-21,Skien ishall,U9,Frisk Asker 2,Jutul Rød,0
2027-02-21,Skien ishall,U9,Holmen Hockey Hvit,Skien,1
2027-02-21,Skien ishall,U9,Jar Blå,Tønsberg,2
2027-02-21,Skien ishall,U9,Sandefjord,Ringerike 1,3
2027-02-21,Skien ishall,U9,Frisk Asker 2,Tønsberg,0
2027-02-21,Skien ishall,U9,Holmen Hockey Hvit,Ringerike 1,1
2027-02-21,Skien ishall,U9,Jar Blå,Skien,2
2027-02-21,Skien ishall,U9,Sandefjord,Jutul Rød,3
2027-03-14,Skien ishall,JU10,Jar Rød,Frisk Asker Orange,0
2027-03-14,Skien ishall,JU10,Ringerike 1,Frisk Asker Svart,1
2027-03-14,Skien ishall,JU10,Skien,Jar Blå,2
2027-03-14,Skien ishall,JU10,Frisk Asker Orange,Skien,0
2027-03-14,Skien ishall,JU10,Jar Blå,Frisk Asker Svart,1
2027-03-14,Skien ishall,JU10,Jar Rød,Ringerike 1,2
2027-03-14,Skien ishall,JU10,Frisk Asker Orange,Ringerike 1,0
2027-03-14,Skien ishall,JU10,Jar Rød,Jar Blå,1
2027-03-14,Skien ishall,JU10,Skien,Frisk Asker Svart,2
2027-03-14,Skien ishall,JU10,Frisk Asker Orange,Frisk Asker Svart,0
2027-03-14,Skien ishall,JU10,Jar Rød,Skien,1
2027-03-14,Skien ishall,JU10,Ringerike 1,Jar Blå,2
2027-03-14,Skien ishall,JU10,Frisk Asker Orange,Jar Blå,0
2027-03-14,Skien ishall,JU10,Jar Rød,Frisk Asker Svart,1
2027-03-14,Skien ishall,JU10,Ringerike 1,Skien,2
2027-02-27,Tonsberghallen,U10,Holmen Hockey Sort,Ringerike 4,0
2027-02-27,Tonsberghallen,U10,Jar Grønn,Tønsberg,1
2027-02-27,Tonsberghallen,U10,Jutul Rød,Frisk Asker 4,2
2027-02-27,Tonsberghallen,U10,Frisk Asker 4,Holmen Hockey Sort,0
2027-02-27,Tonsberghallen,U10,Jutul Rød,Jar Grønn,1
2027-02-27,Tonsberghallen,U10,Ringerike 4,Tønsberg,2
2027-02-27,Tonsberghallen,U10,Frisk Asker 4,Tønsberg,0
2027-02-27,Tonsberghallen,U10,Jar Grønn,Ringerike 4,1
2027-02-27,Tonsberghallen,U10,Jutul Rød,Holmen Hockey Sort,2
2027-02-27,Tonsberghallen,U10,Frisk Asker 4,Jar Grønn,0
2027-02-27,Tonsberghallen,U10,Holmen Hockey Sort,Tønsberg,1
2027-02-27,Tonsberghallen,U10,Jutul Rød,Ringerike 4,2
2027-02-27,Tonsberghallen,U10,Frisk Asker 4,Ringerike 4,0
2027-02-27,Tonsberghallen,U10,Holmen Hockey Sort,Jar Grønn,1
2027-02-27,Tonsberghallen,U10,Jutul Rød,Tønsberg,2
2027-02-14,Skien ishall,U11,Jar Oransje,Frisk Asker 4,0
2027-02-14,Skien ishall,U11,Jar Svart,Skien,1
2027-02-14,Skien ishall,U11,Jutul Grønn,Tønsberg Hvit,2
2027-02-14,Skien ishall,U11,Frisk Asker 4,Jar Svart,0
2027-02-14,Skien ishall,U11,Jar Oransje,Tønsberg Hvit,1
2027-02-14,Skien ishall,U11,Jutul Grønn,Skien,2
2027-02-14,Skien ishall,U11,Frisk Asker 4,Jutul Grønn,0
2027-02-14,Skien ishall,U11,Jar Oransje,Jar Svart,1
2027-02-14,Skien ishall,U11,Tønsberg Hvit,Skien,2
2027-02-14,Skien ishall,U11,Frisk Asker 4,Skien,0
2027-02-14,Skien ishall,U11,Jar Oransje,Jutul Grønn,1
2027-02-14,Skien ishall,U11,Jar Svart,Tønsberg Hvit,2
2027-02-14,Skien ishall,U11,Frisk Asker 4,Tønsberg Hvit,0
2027-02-14,Skien ishall,U11,Jar Oransje,Skien,1
2027-02-14,Skien ishall,U11,Jar Svart,Jutul Grønn,2
2026-11-14,Ringerikshallen,JU10,Jar Hvit,Frisk Asker Svart,0
2026-11-14,Ringerikshallen,JU10,Frisk Asker Orange,Jar Rød,1
2026-11-14,Ringerikshallen,JU10,Ringerike 1,Skien,2
2026-11-14,Ringerikshallen,JU10,Jar Hvit,Jar Rød,0
2026-11-14,Ringerikshallen,JU10,Skien,Frisk Asker Svart,1
2026-11-14,Ringerikshallen,JU10,Ringerike 1,Frisk Asker Orange,2
2026-11-14,Ringerikshallen,JU10,Jar Hvit,Skien,0
2026-11-14,Ringerikshallen,JU10,Jar Rød,Ringerike 1,1
2026-11-14,Ringerikshallen,JU10,Frisk Asker Svart,Frisk Asker Orange,2
2026-11-14,Ringerikshallen,JU10,Jar Hvit,Ringerike 1,0
2026-11-14,Ringerikshallen,JU10,Frisk Asker Orange,Skien,1
2026-11-14,Ringerikshallen,JU10,Frisk Asker Svart,Jar Rød,2
2026-11-14,Ringerikshallen,JU10,Jar Hvit,Frisk Asker Orange,0
2026-11-14,Ringerikshallen,JU10,Ringerike 1,Frisk Asker Svart,1
2026-11-14,Ringerikshallen,JU10,Skien,Jar Rød,2
